timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.08,5.052,-0.339,7.873,7.911,7.035,2.483,-2.631,22081.0,204.0,204.0,204.0,0.0,7.002,2.471,2.382
0.08,5.052,-0.333,7.857,7.881,7.022,2.478,-2.579,22081.0,204.0,204.0,204.0,0.0,7.001,2.471,2.429
0.08,5.052,-0.27,7.748,7.752,7.044,2.486,-2.071,22081.0,204.0,204.0,204.0,0.0,7.041,2.485,2.93
0.08,5.052,-0.262,7.754,7.747,7.056,2.49,-2.007,22081.0,204.0,204.0,204.0,0.0,7.063,2.493,2.991
0.08,5.052,-0.326,7.835,7.791,6.961,2.457,-2.491,22081.0,204.0,204.0,204.0,0.0,7.001,2.471,2.494
0.08,5.052,-0.317,7.813,7.754,6.948,2.452,-2.416,22081.0,204.0,204.0,204.0,0.0,7.0,2.471,2.566
0.08,5.052,-0.307,7.788,7.684,6.907,2.438,-2.323,22081.0,204.0,204.0,204.0,0.0,7.001,2.471,2.646
0.08,5.052,-0.297,7.765,7.898,7.123,2.514,-2.308,22081.0,204.0,204.0,204.0,0.0,7.003,2.472,2.73
0.08,5.055,-0.395,8.033,8.012,6.966,2.482,-3.081,22081.0,72.0,204.0,204.0,0.0,6.985,2.489,1.911
0.08,5.055,-0.388,8.004,8.032,7.004,2.496,-3.037,22081.0,72.0,204.0,204.0,0.0,6.98,2.487,1.9740000000000002
0.08,5.055,-0.38,7.972,7.926,6.935,2.471,-2.936,22081.0,72.0,204.0,204.0,0.0,6.975,2.485,2.047
0.08,5.055,-0.37,7.938,8.147,7.155,2.55,-2.946,22081.0,72.0,204.0,204.0,0.0,6.972,2.484,2.13
0.08,5.055,-0.434,8.198,8.062,6.889,2.455,-3.394,22081.0,204.0,204.0,204.0,0.0,7.005,2.496,1.549
0.08,5.055,-0.423,8.17,8.287,7.117,2.536,-3.405,22081.0,72.0,204.0,204.0,0.0,7.016,2.5,1.6429999999999998
0.08,5.055,-0.361,7.908,7.848,6.917,2.465,-2.769,22081.0,72.0,204.0,204.0,0.0,6.97,2.484,2.209
0.08,5.055,-0.349,7.879,7.878,6.972,2.484,-2.696,22081.0,204.0,204.0,204.0,0.0,6.973,2.485,2.303
0.08,5.055,-0.414,8.126,8.189,7.061,2.516,-3.297,22081.0,72.0,204.0,204.0,0.0,7.007,2.497,1.7280000000000002
0.08,5.055,-0.403,8.069,8.171,7.082,2.524,-3.201,22081.0,72.0,204.0,204.0,0.0,6.993,2.492,1.839
0.08,5.055,-0.286,7.721,7.716,6.972,2.484,-2.18,22081.0,204.0,204.0,204.0,0.0,6.977,2.486,2.818
0.08,5.055,-0.28,7.71,7.576,6.859,2.444,-2.09,22081.0,204.0,204.0,204.0,0.0,6.981,2.488,2.873
0.08,5.055,-0.339,7.848,7.921,7.037,2.508,-2.634,22081.0,204.0,204.0,204.0,0.0,6.972,2.484,2.39
0.08,5.055,-0.333,7.832,7.833,6.972,2.484,-2.563,22081.0,204.0,204.0,204.0,0.0,6.972,2.484,2.437
0.08,5.055,-0.27,7.697,7.696,6.986,2.489,-2.056,22081.0,204.0,204.0,204.0,0.0,6.987,2.49,2.944
0.08,5.055,-0.262,7.688,7.646,6.956,2.479,-1.981,22081.0,204.0,204.0,204.0,0.0,6.995,2.492,3.008
0.08,5.055,-0.326,7.811,7.804,6.965,2.482,-2.496,22081.0,204.0,204.0,204.0,0.0,6.971,2.484,2.502
0.08,5.055,-0.317,7.788,7.749,6.936,2.472,-2.414,22081.0,204.0,204.0,204.0,0.0,6.971,2.484,2.573
0.08,5.055,-0.252,7.679,7.655,6.983,2.488,-1.912,22081.0,204.0,204.0,204.0,0.0,7.004,2.496,3.082
0.08,5.055,-0.241,7.692,7.784,7.12,2.537,-1.86,22081.0,204.0,204.0,204.0,0.0,7.035,2.507,3.162
0.08,5.055,-0.307,7.764,7.697,6.911,2.463,-2.326,22081.0,204.0,204.0,204.0,0.0,6.972,2.484,2.653
0.08,5.055,-0.297,7.741,7.895,7.112,2.534,-2.308,22081.0,204.0,204.0,204.0,0.0,6.973,2.485,2.738
0.08,5.055,-0.231,7.703,7.662,7.026,2.504,-1.754,22081.0,204.0,204.0,204.0,0.0,7.064,2.517,3.237
0.08,5.055,-0.225,7.711,7.693,7.064,2.517,-1.717,22081.0,204.0,204.0,204.0,0.0,7.08,2.523,3.279
0.08,5.058,-0.395,8.008,7.999,6.948,2.499,-3.076,22081.0,72.0,204.0,204.0,0.0,6.956,2.502,1.92
0.08,5.058,-0.388,7.979,7.947,6.923,2.49,-3.005,22081.0,72.0,204.0,204.0,0.0,6.951,2.5,1.983
0.08,5.058,-0.198,7.698,7.627,7.037,2.531,-1.501,22081.0,204.0,204.0,204.0,0.0,7.102,2.555,3.4850000000000003
0.08,5.058,-0.38,7.948,7.908,6.911,2.486,-2.929,22081.0,72.0,204.0,204.0,0.0,6.946,2.499,2.056
0.08,5.058,-0.37,7.914,8.16,7.159,2.575,-2.95,22081.0,72.0,204.0,204.0,0.0,6.943,2.498,2.139
0.08,5.058,-0.434,8.179,8.062,6.881,2.475,-3.393,22081.0,204.0,204.0,204.0,0.0,6.981,2.511,1.557
0.08,5.058,-0.423,8.145,8.256,7.082,2.548,-3.393,22081.0,72.0,204.0,204.0,0.0,6.987,2.513,1.653
0.08,5.058,-0.361,7.885,7.908,6.962,2.505,-2.791,22081.0,72.0,204.0,204.0,0.0,6.942,2.497,2.217
0.08,5.058,-0.349,7.855,7.823,6.916,2.488,-2.678,22081.0,204.0,204.0,204.0,0.0,6.945,2.498,2.311
0.08,5.058,-0.414,8.101,8.164,7.032,2.53,-3.287,22081.0,72.0,204.0,204.0,0.0,6.977,2.51,1.738
0.08,5.058,-0.403,8.044,8.118,7.028,2.528,-3.181,22081.0,72.0,204.0,204.0,0.0,6.964,2.505,1.8490000000000002
0.08,5.058,-0.286,7.698,7.715,6.964,2.505,-2.18,22081.0,204.0,204.0,204.0,0.0,6.948,2.499,2.825
0.08,5.058,-0.28,7.686,7.566,6.843,2.462,-2.087,22081.0,204.0,204.0,204.0,0.0,6.952,2.501,2.879
0.08,5.058,-0.339,7.825,7.845,6.962,2.505,-2.609,22081.0,204.0,204.0,204.0,0.0,6.944,2.498,2.398
0.08,5.058,-0.333,7.809,7.814,6.948,2.499,-2.557,22081.0,204.0,204.0,204.0,0.0,6.944,2.498,2.445
0.08,5.058,-0.27,7.674,7.688,6.971,2.508,-2.054,22081.0,204.0,204.0,204.0,0.0,6.959,2.503,2.95
0.08,5.058,-0.262,7.665,7.673,6.974,2.509,-1.988,22081.0,204.0,204.0,204.0,0.0,6.966,2.506,3.0140000000000002
0.08,5.058,-0.326,7.788,7.731,6.893,2.48,-2.472,22081.0,204.0,204.0,204.0,0.0,6.943,2.498,2.51
0.08,5.058,-0.317,7.765,7.782,6.958,2.503,-2.425,22081.0,204.0,204.0,204.0,0.0,6.942,2.497,2.581
0.08,5.058,-0.252,7.656,7.679,6.997,2.517,-1.918,22081.0,204.0,204.0,204.0,0.0,6.976,2.509,3.0869999999999997
0.08,5.058,-0.241,7.648,7.734,7.067,2.542,-1.848,22081.0,204.0,204.0,204.0,0.0,6.988,2.514,3.1719999999999997
0.08,5.058,-0.307,7.74,7.715,6.92,2.489,-2.332,22081.0,204.0,204.0,204.0,0.0,6.942,2.497,2.661
0.08,5.058,-0.297,7.717,7.817,7.034,2.53,-2.285,22081.0,204.0,204.0,204.0,0.0,6.944,2.498,2.745
0.08,5.058,-0.231,7.644,7.635,6.993,2.516,-1.747,22081.0,204.0,204.0,204.0,0.0,7.002,2.519,3.251
0.08,5.058,-0.225,7.643,7.587,6.959,2.503,-1.693,22081.0,204.0,204.0,204.0,0.0,7.01,2.522,3.294
0.08,5.058,-0.216,7.645,7.667,7.047,2.535,-1.643,22081.0,204.0,204.0,204.0,0.0,7.026,2.528,3.362
0.08,5.058,-0.209,7.659,7.729,7.115,2.559,-1.603,22081.0,204.0,204.0,204.0,0.0,7.05,2.536,3.412
0.081,5.061,-0.395,7.992,7.988,6.931,2.517,-3.072,22081.0,72.0,204.0,204.0,0.0,6.934,2.518,1.9260000000000002
0.081,5.061,-0.388,7.965,7.969,6.934,2.518,-3.013,22081.0,72.0,204.0,204.0,0.0,6.931,2.517,1.988
0.081,5.061,-0.198,7.646,7.576,6.982,2.535,-1.491,22081.0,204.0,204.0,204.0,0.0,7.046,2.559,3.495
0.081,5.061,-0.188,7.791,7.808,7.209,2.618,-1.46,22081.0,204.0,204.0,204.0,0.0,7.194,2.612,3.543
0.081,5.061,-0.38,7.935,7.981,6.968,2.53,-2.956,22081.0,72.0,204.0,204.0,0.0,6.928,2.516,2.06
0.081,5.061,-0.37,7.903,8.063,7.066,2.566,-2.915,22081.0,72.0,204.0,204.0,0.0,6.926,2.515,2.142
0.081,5.061,-0.434,8.167,8.103,6.909,2.509,-3.411,22081.0,72.0,204.0,204.0,0.0,6.963,2.529,1.5619999999999998
0.081,5.061,-0.423,8.119,8.154,6.987,2.537,-3.351,22081.0,72.0,204.0,204.0,0.0,6.958,2.527,1.6629999999999998
0.081,5.061,-0.361,7.874,7.789,6.85,2.487,-2.749,22081.0,72.0,204.0,204.0,0.0,6.925,2.515,2.221
0.081,5.061,-0.349,7.844,7.766,6.858,2.491,-2.658,22081.0,204.0,204.0,204.0,0.0,6.928,2.516,2.315
0.081,5.061,-0.414,8.051,8.124,6.989,2.538,-3.271,22081.0,204.0,204.0,204.0,0.0,6.927,2.515,1.758
0.081,5.061,-0.403,8.025,8.104,7.009,2.545,-3.175,22081.0,72.0,204.0,204.0,0.0,6.94,2.52,1.8559999999999999
0.081,5.061,-0.286,7.683,7.72,6.96,2.528,-2.181,22081.0,204.0,204.0,204.0,0.0,6.927,2.516,2.829
0.081,5.061,-0.28,7.67,7.569,6.838,2.483,-2.088,22081.0,204.0,204.0,204.0,0.0,6.929,2.516,2.884
0.081,5.061,-0.339,7.815,7.895,6.998,2.541,-2.626,22081.0,204.0,204.0,204.0,0.0,6.927,2.516,2.401
0.081,5.061,-0.333,7.799,7.763,6.895,2.504,-2.54,22081.0,204.0,204.0,204.0,0.0,6.927,2.515,2.448
0.081,5.061,-0.27,7.654,7.652,6.931,2.517,-2.044,22081.0,204.0,204.0,204.0,0.0,6.933,2.518,2.955
0.081,5.061,-0.262,7.642,7.618,6.916,2.512,-1.974,22081.0,204.0,204.0,204.0,0.0,6.937,2.519,3.02
0.081,5.061,-0.326,7.777,7.706,6.863,2.492,-2.464,22081.0,204.0,204.0,204.0,0.0,6.926,2.515,2.513
0.081,5.061,-0.317,7.754,7.686,6.865,2.493,-2.395,22081.0,204.0,204.0,204.0,0.0,6.926,2.515,2.584
0.081,5.061,-0.252,7.633,7.635,6.949,2.523,-1.907,22081.0,204.0,204.0,204.0,0.0,6.947,2.523,3.093
0.081,5.061,-0.241,7.625,7.715,7.042,2.557,-1.844,22081.0,204.0,204.0,204.0,0.0,6.96,2.527,3.177
0.081,5.061,-0.307,7.729,7.627,6.834,2.482,-2.305,22081.0,204.0,204.0,204.0,0.0,6.925,2.515,2.664
0.081,5.061,-0.297,7.705,7.867,7.072,2.568,-2.299,22081.0,204.0,204.0,204.0,0.0,6.926,2.515,2.748
0.081,5.061,-0.231,7.621,7.588,6.943,2.521,-1.737,22081.0,204.0,204.0,204.0,0.0,6.973,2.532,3.2560000000000002
0.081,5.061,-0.225,7.621,7.603,6.966,2.53,-1.697,22081.0,204.0,204.0,204.0,0.0,6.982,2.536,3.299
0.081,5.061,-0.216,7.623,7.647,7.02,2.549,-1.638,22081.0,204.0,204.0,204.0,0.0,6.999,2.542,3.367
0.081,5.061,-0.209,7.628,7.674,7.056,2.562,-1.591,22081.0,204.0,204.0,204.0,0.0,7.014,2.547,3.418
0.081,5.064,-0.395,7.981,7.975,6.912,2.534,-3.067,22081.0,72.0,204.0,204.0,0.0,6.917,2.536,1.931
0.081,5.064,-0.388,7.954,7.898,6.865,2.517,-2.986,22081.0,72.0,204.0,204.0,0.0,6.914,2.534,1.992
0.081,5.064,-0.198,7.627,7.521,6.923,2.538,-1.48,22081.0,204.0,204.0,204.0,0.0,7.021,2.574,3.499
0.081,5.064,-0.188,7.685,7.747,7.146,2.619,-1.448,22081.0,204.0,204.0,204.0,0.0,7.088,2.598,3.5629999999999997
0.081,5.064,-0.38,7.924,7.934,6.919,2.536,-2.939,22081.0,72.0,204.0,204.0,0.0,6.911,2.533,2.064
0.081,5.064,-0.37,7.893,8.071,7.065,2.59,-2.918,22081.0,72.0,204.0,204.0,0.0,6.909,2.533,2.146
0.081,5.064,-0.434,8.152,8.022,6.832,2.504,-3.377,22081.0,72.0,204.0,204.0,0.0,6.943,2.545,1.569
0.081,5.064,-0.423,8.076,8.115,6.946,2.546,-3.335,22081.0,204.0,1.0,0.0,0.0,6.912,2.534,1.681
0.081,5.064,-0.361,7.864,7.864,6.909,2.532,-2.775,22081.0,72.0,204.0,204.0,0.0,6.908,2.532,2.225
0.081,5.064,-0.349,7.834,7.795,6.877,2.521,-2.668,22081.0,204.0,204.0,204.0,0.0,6.911,2.533,2.319
0.081,5.064,-0.414,8.043,8.055,6.923,2.538,-3.244,22081.0,204.0,1.0,0.0,0.0,6.912,2.534,1.7610000000000001
0.081,5.064,-0.403,8.013,8.078,6.979,2.558,-3.165,22081.0,72.0,204.0,204.0,0.0,6.922,2.538,1.8610000000000002
0.081,5.064,-0.286,7.673,7.689,6.925,2.539,-2.173,22081.0,204.0,204.0,204.0,0.0,6.91,2.533,2.832
0.081,5.064,-0.28,7.659,7.6,6.859,2.514,-2.097,22081.0,204.0,204.0,204.0,0.0,6.912,2.534,2.887
0.081,5.064,-0.339,7.804,7.88,6.977,2.558,-2.62,22081.0,204.0,204.0,204.0,0.0,6.91,2.533,2.405
0.081,5.064,-0.333,7.788,7.825,6.942,2.545,-2.561,22081.0,204.0,204.0,204.0,0.0,6.91,2.533,2.451
0.081,5.064,-0.27,7.644,7.645,6.917,2.536,-2.042,22081.0,204.0,204.0,204.0,0.0,6.916,2.535,2.958
0.081,5.064,-0.262,7.631,7.627,6.917,2.536,-1.976,22081.0,204.0,204.0,204.0,0.0,6.92,2.537,3.0229999999999997
0.081,5.064,-0.326,7.767,7.724,6.872,2.519,-2.47,22081.0,204.0,204.0,204.0,0.0,6.909,2.533,2.516
0.081,5.064,-0.317,7.744,7.728,6.894,2.527,-2.408,22081.0,204.0,204.0,204.0,0.0,6.909,2.532,2.587
0.081,5.064,-0.252,7.619,7.636,6.942,2.545,-1.907,22081.0,204.0,204.0,204.0,0.0,6.927,2.539,3.097
0.081,5.064,-0.241,7.607,7.711,7.03,2.577,-1.843,22081.0,204.0,204.0,204.0,0.0,6.936,2.542,3.182
0.081,5.064,-0.307,7.719,7.61,6.811,2.497,-2.3,22081.0,204.0,204.0,204.0,0.0,6.908,2.532,2.667
0.081,5.064,-0.297,7.694,7.832,7.032,2.578,-2.289,22081.0,204.0,204.0,204.0,0.0,6.909,2.533,2.751
0.081,5.064,-0.231,7.6,7.559,6.909,2.533,-1.73,22081.0,204.0,204.0,204.0,0.0,6.946,2.546,3.261
0.081,5.064,-0.225,7.599,7.583,6.94,2.544,-1.692,22081.0,204.0,204.0,204.0,0.0,6.954,2.549,3.3040000000000003
0.081,5.064,-0.216,7.601,7.623,6.991,2.563,-1.633,22081.0,204.0,204.0,204.0,0.0,6.971,2.555,3.371
0.081,5.064,-0.209,7.607,7.656,7.032,2.578,-1.588,22081.0,204.0,204.0,204.0,0.0,6.987,2.561,3.4219999999999997
0.081,5.067,-0.395,7.97,7.968,6.898,2.552,-3.064,22081.0,72.0,204.0,204.0,0.0,6.9,2.553,1.935
0.081,5.067,-0.388,7.943,7.913,6.87,2.542,-2.992,22081.0,72.0,204.0,204.0,0.0,6.897,2.552,1.9969999999999999
0.081,5.067,-0.198,7.607,7.503,6.899,2.553,-1.477,22081.0,204.0,204.0,204.0,0.0,6.995,2.588,3.503
0.081,5.067,-0.188,7.657,7.722,7.114,2.632,-1.444,22081.0,204.0,204.0,204.0,0.0,7.055,2.61,3.568
0.081,5.067,-0.38,7.914,7.93,6.908,2.556,-2.938,22081.0,72.0,204.0,204.0,0.0,6.894,2.551,2.068
0.081,5.067,-0.37,7.882,8.043,7.033,2.602,-2.908,22081.0,72.0,204.0,204.0,0.0,6.892,2.55,2.15
0.081,5.067,-0.434,8.141,8.061,6.858,2.537,-3.393,22081.0,72.0,204.0,204.0,0.0,6.926,2.563,1.573
0.081,5.067,-0.423,8.072,8.122,6.945,2.569,-3.338,22081.0,204.0,1.0,0.0,0.0,6.902,2.554,1.6829999999999998
0.081,5.067,-0.361,7.853,7.809,6.852,2.535,-2.756,22081.0,72.0,204.0,204.0,0.0,6.891,2.55,2.229
0.081,5.067,-0.349,7.824,7.774,6.85,2.535,-2.661,22081.0,204.0,204.0,204.0,0.0,6.894,2.551,2.322
0.081,5.067,-0.414,8.04,8.099,6.953,2.573,-3.261,22081.0,204.0,204.0,204.0,0.0,6.902,2.554,1.763
0.081,5.067,-0.403,8.002,8.055,6.951,2.572,-3.156,22081.0,72.0,204.0,204.0,0.0,6.905,2.555,1.8650000000000002
0.081,5.067,-0.286,7.663,7.686,6.915,2.558,-2.172,22081.0,204.0,204.0,204.0,0.0,6.894,2.551,2.835
0.081,5.067,-0.28,7.651,7.531,6.789,2.512,-2.078,22081.0,204.0,204.0,204.0,0.0,6.897,2.552,2.889
0.081,5.067,-0.339,7.794,7.913,6.999,2.59,-2.632,22081.0,204.0,204.0,204.0,0.0,6.893,2.551,2.408
0.081,5.067,-0.333,7.778,7.744,6.863,2.539,-2.534,22081.0,204.0,204.0,204.0,0.0,6.893,2.55,2.455
0.081,5.067,-0.27,7.634,7.688,6.948,2.571,-2.054,22081.0,204.0,204.0,204.0,0.0,6.899,2.553,2.961
0.081,5.067,-0.262,7.621,7.671,6.949,2.571,-1.987,22081.0,204.0,204.0,204.0,0.0,6.904,2.554,3.026
0.081,5.067,-0.326,7.756,7.758,6.894,2.551,-2.481,22081.0,204.0,204.0,204.0,0.0,6.892,2.55,2.52
0.081,5.067,-0.317,7.734,7.742,6.9,2.553,-2.412,22081.0,204.0,204.0,204.0,0.0,6.893,2.55,2.59
0.081,5.067,-0.252,7.609,7.62,6.92,2.56,-1.904,22081.0,204.0,204.0,204.0,0.0,6.91,2.557,3.099
0.081,5.067,-0.241,7.598,7.773,7.079,2.619,-1.858,22081.0,204.0,204.0,204.0,0.0,6.919,2.56,3.184
0.081,5.067,-0.307,7.711,7.576,6.773,2.506,-2.29,22081.0,204.0,204.0,204.0,0.0,6.894,2.551,2.669
0.081,5.067,-0.297,7.685,7.789,6.986,2.585,-2.276,22081.0,204.0,204.0,204.0,0.0,6.893,2.55,2.754
0.081,5.067,-0.18,7.957,8.001,7.382,2.731,-1.435,22081.0,204.0,204.0,204.0,0.0,7.342,2.716,3.572
0.081,5.067,-0.231,7.59,7.618,6.955,2.573,-1.743,22081.0,204.0,204.0,204.0,0.0,6.93,2.564,3.263
0.081,5.067,-0.225,7.588,7.583,6.932,2.565,-1.692,22081.0,204.0,204.0,204.0,0.0,6.937,2.567,3.306
0.081,5.067,-0.216,7.589,7.608,6.97,2.579,-1.63,22081.0,204.0,204.0,204.0,0.0,6.952,2.572,3.374
0.081,5.067,-0.209,7.592,7.629,6.999,2.59,-1.582,22081.0,204.0,204.0,204.0,0.0,6.966,2.577,3.425
0.081,5.07,-0.395,7.959,7.982,6.903,2.578,-3.07,22081.0,72.0,204.0,204.0,0.0,6.883,2.57,1.939
0.081,5.07,-0.388,7.933,7.845,6.803,2.541,-2.966,22081.0,72.0,204.0,204.0,0.0,6.88,2.569,2.001
0.081,5.07,-0.198,7.598,7.532,6.918,2.583,-1.482,22081.0,204.0,204.0,204.0,0.0,6.979,2.606,3.504
0.081,5.07,-0.188,7.643,7.688,7.075,2.642,-1.437,22081.0,204.0,204.0,204.0,0.0,7.034,2.627,3.5709999999999997
0.081,5.07,-0.38,7.903,7.857,6.837,2.553,-2.911,22081.0,72.0,204.0,204.0,0.0,6.877,2.568,2.072
0.081,5.07,-0.37,7.872,8.041,7.023,2.623,-2.907,22081.0,72.0,204.0,204.0,0.0,6.876,2.567,2.154
0.081,5.07,-0.434,8.131,8.032,6.825,2.549,-3.381,22081.0,72.0,204.0,204.0,0.0,6.909,2.58,1.5779999999999998
0.081,5.07,-0.423,8.075,8.17,6.978,2.606,-3.357,22081.0,204.0,204.0,204.0,0.0,6.897,2.575,1.682
0.081,5.07,-0.361,7.843,7.755,6.798,2.538,-2.737,22081.0,72.0,204.0,204.0,0.0,6.874,2.567,2.232
0.081,5.07,-0.349,7.815,7.774,6.843,2.555,-2.661,22081.0,204.0,204.0,204.0,0.0,6.879,2.569,2.325
0.081,5.07,-0.414,8.044,8.049,6.902,2.577,-3.241,22081.0,72.0,204.0,204.0,0.0,6.898,2.576,1.7610000000000001
0.081,5.07,-0.403,7.992,8.115,6.995,2.612,-3.179,22081.0,72.0,204.0,204.0,0.0,6.888,2.572,1.8690000000000002
0.081,5.07,-0.286,7.653,7.656,6.88,2.569,-2.163,22081.0,204.0,204.0,204.0,0.0,6.877,2.568,2.838
0.081,5.07,-0.28,7.64,7.552,6.8,2.539,-2.083,22081.0,204.0,204.0,204.0,0.0,6.879,2.569,2.892
0.081,5.07,-0.339,7.784,7.848,6.933,2.589,-2.61,22081.0,204.0,204.0,204.0,0.0,6.877,2.568,2.411
0.081,5.07,-0.333,7.768,7.73,6.843,2.555,-2.53,22081.0,204.0,204.0,204.0,0.0,6.876,2.568,2.458
0.081,5.07,-0.27,7.624,7.642,6.899,2.576,-2.041,22081.0,6.0,6.0,6.0,0.0,6.883,2.57,2.963
0.081,5.07,-0.262,7.611,7.652,6.924,2.586,-1.982,22081.0,6.0,6.0,6.0,0.0,6.887,2.572,3.028
0.081,5.07,-0.326,7.746,7.705,6.839,2.554,-2.464,22081.0,204.0,204.0,204.0,0.0,6.876,2.568,2.523
0.081,5.07,-0.317,7.723,7.684,6.84,2.554,-2.394,22081.0,204.0,204.0,204.0,0.0,6.875,2.567,2.594
0.081,5.07,-0.252,7.599,7.592,6.887,2.572,-1.897,22081.0,6.0,6.0,6.0,0.0,6.893,2.574,3.1020000000000003
0.081,5.07,-0.241,7.588,7.724,7.026,2.624,-1.846,22081.0,6.0,6.0,6.0,0.0,6.902,2.578,3.186
0.081,5.07,-0.307,7.699,7.59,6.778,2.531,-2.294,22081.0,204.0,204.0,204.0,0.0,6.875,2.567,2.673
0.081,5.07,-0.297,7.674,7.818,7.004,2.616,-2.285,22081.0,204.0,204.0,204.0,0.0,6.875,2.567,2.757
0.081,5.07,-0.18,7.815,7.839,7.225,2.698,-1.406,22081.0,204.0,204.0,204.0,0.0,7.202,2.689,3.598
0.081,5.07,-0.231,7.581,7.582,6.914,2.582,-1.735,22081.0,204.0,204.0,204.0,0.0,6.913,2.582,3.2649999999999997
0.081,5.07,-0.225,7.579,7.601,6.941,2.592,-1.696,22081.0,204.0,204.0,204.0,0.0,6.921,2.584,3.308
0.081,5.07,-0.216,7.579,7.595,6.95,2.595,-1.627,22081.0,204.0,204.0,204.0,0.0,6.936,2.59,3.376
0.081,5.07,-0.209,7.583,7.696,7.053,2.634,-1.596,22081.0,204.0,204.0,204.0,0.0,6.95,2.595,3.427
0.081,5.073,-0.395,7.951,7.909,6.832,2.575,-3.042,22081.0,72.0,204.0,204.0,0.0,6.868,2.588,1.9420000000000002
0.081,5.073,-0.388,7.925,7.929,6.869,2.589,-2.998,22081.0,72.0,204.0,204.0,0.0,6.865,2.587,2.003
0.081,5.073,-0.198,7.59,7.506,6.886,2.595,-1.477,22081.0,204.0,204.0,204.0,0.0,6.963,2.624,3.5060000000000002
0.081,5.073,-0.188,7.63,7.645,7.028,2.649,-1.429,22081.0,204.0,204.0,204.0,0.0,7.014,2.643,3.573
0.081,5.073,-0.38,7.896,7.959,6.918,2.607,-2.949,22081.0,72.0,204.0,204.0,0.0,6.863,2.586,2.075
0.081,5.073,-0.37,7.871,8.004,6.983,2.632,-2.894,22081.0,204.0,204.0,204.0,0.0,6.867,2.588,2.154
0.081,5.073,-0.434,8.12,8.043,6.827,2.573,-3.386,22081.0,72.0,204.0,204.0,0.0,6.893,2.598,1.5819999999999999
0.081,5.073,-0.423,8.067,8.161,6.962,2.624,-3.354,22081.0,204.0,1.0,0.0,0.0,6.882,2.594,1.685
0.081,5.073,-0.361,7.841,7.791,6.821,2.571,-2.749,22081.0,204.0,204.0,204.0,0.0,6.865,2.587,2.233
0.081,5.073,-0.349,7.807,7.774,6.835,2.576,-2.661,22081.0,204.0,204.0,204.0,0.0,6.864,2.587,2.328
0.081,5.073,-0.414,8.034,8.07,6.913,2.605,-3.25,22081.0,72.0,204.0,204.0,0.0,6.881,2.593,1.7650000000000001
0.081,5.073,-0.403,7.982,8.062,6.941,2.616,-3.159,22081.0,72.0,204.0,204.0,0.0,6.872,2.59,1.8730000000000002
0.081,5.073,-0.286,7.645,7.64,6.858,2.585,-2.159,22081.0,204.0,204.0,204.0,0.0,6.862,2.586,2.84
0.081,5.073,-0.28,7.631,7.539,6.781,2.555,-2.08,22081.0,204.0,204.0,204.0,0.0,6.863,2.587,2.895
