timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.083,5.212,-0.053,26.921,26.86,23.549,12.839,-1.429,22081.0,204.0,204.0,204.0,0.0,23.603,12.868,3.568
0.083,5.212,-0.088,20.016,19.941,17.44,9.508,-1.756,22081.0,204.0,204.0,204.0,0.0,17.506,9.544,3.237
0.083,5.212,-0.084,20.025,19.957,17.461,9.519,-1.669,22081.0,204.0,204.0,204.0,0.0,17.52,9.552,3.325
0.083,5.212,-0.077,20.049,20.106,17.6,9.595,-1.555,22081.0,204.0,204.0,204.0,0.0,17.55,9.568,3.449
0.083,5.212,-0.071,20.195,20.254,17.738,9.671,-1.44,22081.0,204.0,204.0,204.0,0.0,17.686,9.642,3.565
0.083,5.212,-0.066,21.688,21.715,19.024,10.372,-1.433,22081.0,204.0,204.0,204.0,0.0,19.001,10.359,3.569
0.083,5.212,-0.06,23.996,23.994,21.029,11.465,-1.432,22081.0,204.0,204.0,204.0,0.0,21.031,11.466,3.567
0.083,5.212,-0.188,20.428,20.499,17.68,9.639,-3.833,22081.0,204.0,204.0,204.0,0.0,17.62,9.606,1.1800000000000002
0.083,5.212,-0.18,20.257,20.285,17.521,9.552,-3.639,22081.0,204.0,204.0,204.0,0.0,17.497,9.539,1.366
0.083,5.212,-0.172,20.215,20.195,17.471,9.525,-3.45,22081.0,204.0,204.0,204.0,0.0,17.487,9.534,1.5470000000000002
0.083,5.212,-0.164,20.176,20.104,17.416,9.495,-3.277,22081.0,204.0,204.0,204.0,0.0,17.478,9.529,1.7120000000000002
0.083,5.212,-0.155,20.143,20.057,17.398,9.485,-3.099,22081.0,72.0,204.0,204.0,0.0,17.473,9.526,1.888
0.083,5.215,-0.124,20.023,20.028,17.42,9.566,-2.48,22081.0,204.0,204.0,204.0,0.0,17.416,9.563,2.52
0.083,5.215,-0.119,20.01,20.002,17.408,9.559,-2.377,22081.0,204.0,204.0,204.0,0.0,17.415,9.563,2.622
0.083,5.215,-0.113,19.996,19.906,17.337,9.52,-2.25,22081.0,204.0,204.0,204.0,0.0,17.415,9.563,2.74
0.083,5.215,-0.106,19.984,20.07,17.493,9.605,-2.132,22081.0,204.0,204.0,204.0,0.0,17.418,9.564,2.877
0.083,5.215,-0.149,20.094,20.093,17.417,9.564,-2.98,22081.0,72.0,204.0,204.0,0.0,17.418,9.564,2.02
0.083,5.215,-0.142,20.072,20.08,17.423,9.567,-2.851,22081.0,72.0,204.0,204.0,0.0,17.416,9.563,2.151
0.083,5.215,-0.102,19.98,20.099,17.526,9.624,-2.046,22081.0,204.0,204.0,204.0,0.0,17.422,9.566,2.966
0.083,5.215,-0.095,19.977,19.965,17.421,9.566,-1.904,22081.0,204.0,204.0,204.0,0.0,17.431,9.571,3.0949999999999998
0.083,5.215,-0.137,20.059,20.119,17.47,9.593,-2.748,22081.0,204.0,204.0,204.0,0.0,17.418,9.564,2.26
0.083,5.215,-0.131,20.043,20.003,17.383,9.545,-2.621,22081.0,204.0,204.0,204.0,0.0,17.417,9.564,2.374
0.083,5.215,-0.053,25.739,25.773,22.559,12.387,-1.371,22081.0,204.0,204.0,204.0,0.0,22.529,12.371,3.6310000000000002
0.083,5.215,-0.048,28.068,27.995,24.51,13.459,-1.352,22081.0,204.0,204.0,204.0,0.0,24.574,13.494,3.644
0.083,5.215,-0.088,19.98,19.921,17.393,9.551,-1.755,22081.0,204.0,204.0,204.0,0.0,17.446,9.579,3.24
0.083,5.215,-0.084,19.988,19.896,17.379,9.543,-1.664,22081.0,204.0,204.0,204.0,0.0,17.459,9.587,3.3280000000000003
0.083,5.215,-0.077,20.011,20.07,17.54,9.631,-1.553,22081.0,204.0,204.0,204.0,0.0,17.488,9.603,3.452
0.083,5.215,-0.071,20.086,20.143,17.612,9.671,-1.432,22081.0,204.0,204.0,204.0,0.0,17.562,9.643,3.572
0.083,5.215,-0.066,21.092,21.097,18.453,10.132,-1.392,22081.0,204.0,204.0,204.0,0.0,18.448,10.13,3.608
0.083,5.215,-0.06,23.186,23.224,20.321,11.158,-1.387,22081.0,204.0,204.0,204.0,0.0,20.287,11.14,3.616
0.083,5.215,-0.188,20.339,20.359,17.531,9.626,-3.807,22081.0,204.0,204.0,204.0,0.0,17.514,9.617,1.197
0.083,5.215,-0.18,20.22,20.215,17.432,9.572,-3.627,22081.0,204.0,204.0,204.0,0.0,17.436,9.574,1.3730000000000002
0.083,5.215,-0.172,20.199,20.183,17.431,9.572,-3.448,22081.0,72.0,204.0,204.0,0.0,17.445,9.579,1.5499999999999998
0.083,5.215,-0.164,20.144,19.995,17.292,9.495,-3.259,22081.0,204.0,1.0,0.0,0.0,17.421,9.566,1.717
0.083,5.215,-0.155,20.121,20.119,17.423,9.567,-3.109,22081.0,72.0,204.0,204.0,0.0,17.425,9.568,1.891
0.083,5.218,-0.124,20.01,20.019,17.383,9.613,-2.479,22081.0,204.0,204.0,204.0,0.0,17.376,9.609,2.522
0.083,5.218,-0.119,19.997,20.002,17.38,9.612,-2.377,22081.0,204.0,204.0,204.0,0.0,17.375,9.609,2.623
0.083,5.218,-0.113,19.983,19.869,17.276,9.554,-2.246,22081.0,204.0,204.0,204.0,0.0,17.375,9.609,2.741
0.083,5.218,-0.106,19.97,20.029,17.428,9.638,-2.127,22081.0,204.0,204.0,204.0,0.0,17.376,9.61,2.879
0.083,5.218,-0.149,20.08,20.085,17.382,9.613,-2.979,22081.0,72.0,204.0,204.0,0.0,17.378,9.61,2.022
0.083,5.218,-0.142,20.063,20.027,17.348,9.594,-2.843,22081.0,204.0,204.0,204.0,0.0,17.379,9.611,2.152
0.083,5.218,-0.102,19.964,20.016,17.425,9.637,-2.038,22081.0,6.0,6.0,6.0,0.0,17.379,9.611,2.968
0.083,5.218,-0.095,19.961,19.958,17.386,9.615,-1.903,22081.0,6.0,6.0,6.0,0.0,17.388,9.616,3.097
0.083,5.218,-0.137,20.046,20.019,17.354,9.598,-2.735,22081.0,204.0,204.0,204.0,0.0,17.378,9.611,2.262
0.083,5.218,-0.131,20.03,19.945,17.303,9.569,-2.613,22081.0,204.0,204.0,204.0,0.0,17.377,9.61,2.375
0.083,5.218,-0.053,24.779,24.851,21.716,12.01,-1.322,22081.0,204.0,204.0,204.0,0.0,21.653,11.975,3.682
0.083,5.218,-0.048,26.17,26.111,22.823,12.622,-1.261,22081.0,204.0,204.0,204.0,0.0,22.874,12.65,3.7359999999999998
0.083,5.218,-0.088,19.965,19.947,17.388,9.616,-1.757,22081.0,6.0,6.0,6.0,0.0,17.403,9.624,3.241
0.083,5.218,-0.084,19.972,19.938,17.387,9.615,-1.668,22081.0,6.0,6.0,6.0,0.0,17.416,9.632,3.33
0.083,5.218,-0.077,19.996,20.047,17.49,9.673,-1.551,22081.0,6.0,6.0,6.0,0.0,17.446,9.648,3.4530000000000003
0.083,5.218,-0.071,20.061,20.098,17.543,9.702,-1.428,22081.0,204.0,204.0,204.0,0.0,17.511,9.684,3.574
0.083,5.218,-0.066,20.894,20.873,18.226,10.08,-1.378,22081.0,204.0,204.0,204.0,0.0,18.245,10.09,3.621
0.083,5.218,-0.06,22.946,22.951,20.049,11.088,-1.37,22081.0,204.0,204.0,204.0,0.0,20.044,11.085,3.63
0.083,5.218,-0.188,20.318,20.38,17.52,9.689,-3.811,22081.0,204.0,204.0,204.0,0.0,17.466,9.659,1.201
0.083,5.218,-0.18,20.203,20.21,17.399,9.622,-3.626,22081.0,204.0,204.0,204.0,0.0,17.393,9.619,1.376
0.083,5.218,-0.172,20.183,20.169,17.39,9.617,-3.445,22081.0,72.0,204.0,204.0,0.0,17.402,9.624,1.552
0.083,5.218,-0.164,20.149,20.021,17.286,9.56,-3.263,22081.0,72.0,204.0,204.0,0.0,17.397,9.621,1.7160000000000002
0.083,5.218,-0.155,20.106,20.047,17.332,9.585,-3.098,22081.0,72.0,204.0,204.0,0.0,17.384,9.614,1.8929999999999998
0.083,5.221,-0.124,20.004,20.003,17.341,9.658,-2.477,22081.0,204.0,204.0,204.0,0.0,17.341,9.659,2.523
0.083,5.221,-0.119,19.99,19.992,17.342,9.659,-2.376,22081.0,204.0,204.0,204.0,0.0,17.34,9.658,2.624
0.083,5.221,-0.113,19.976,19.85,17.231,9.597,-2.244,22081.0,204.0,204.0,204.0,0.0,17.34,9.658,2.742
0.083,5.221,-0.106,19.963,19.992,17.367,9.673,-2.124,22081.0,204.0,204.0,204.0,0.0,17.342,9.659,2.88
0.083,5.221,-0.149,20.078,20.092,17.359,9.668,-2.98,22081.0,204.0,204.0,204.0,0.0,17.347,9.662,2.023
0.083,5.221,-0.142,20.056,20.087,17.371,9.675,-2.852,22081.0,204.0,204.0,204.0,0.0,17.344,9.66,2.153
0.083,5.221,-0.102,19.958,20.009,17.39,9.686,-2.037,22081.0,6.0,6.0,6.0,0.0,17.345,9.661,2.968
0.083,5.221,-0.095,19.953,20.012,17.403,9.693,-1.908,22081.0,6.0,6.0,6.0,0.0,17.352,9.665,3.097
0.083,5.221,-0.137,20.04,20.052,17.354,9.666,-2.739,22081.0,204.0,204.0,204.0,0.0,17.344,9.66,2.262
0.083,5.221,-0.131,20.024,19.978,17.303,9.637,-2.618,22081.0,204.0,204.0,204.0,0.0,17.343,9.66,2.376
0.083,5.221,-0.053,24.627,24.635,21.492,11.97,-1.31,22081.0,204.0,204.0,204.0,0.0,21.484,11.966,3.69
0.083,5.221,-0.048,25.352,25.278,22.058,12.286,-1.221,22081.0,204.0,204.0,204.0,0.0,22.122,12.321,3.775
0.083,5.221,-0.088,19.956,19.887,17.307,9.639,-1.752,22081.0,6.0,6.0,6.0,0.0,17.366,9.672,3.242
0.083,5.221,-0.084,19.963,19.893,17.318,9.646,-1.664,22081.0,6.0,6.0,6.0,0.0,17.379,9.68,3.33
0.083,5.221,-0.077,19.986,20.096,17.504,9.749,-1.555,22081.0,6.0,6.0,6.0,0.0,17.408,9.696,3.4539999999999997
0.083,5.221,-0.071,20.047,20.168,17.575,9.789,-1.433,22081.0,204.0,204.0,204.0,0.0,17.47,9.73,3.575
0.083,5.221,-0.066,20.754,20.723,18.064,10.061,-1.368,22081.0,204.0,204.0,204.0,0.0,18.092,10.077,3.63
0.083,5.221,-0.06,22.798,22.812,19.893,11.08,-1.362,22081.0,204.0,204.0,204.0,0.0,19.882,11.074,3.6390000000000002
0.083,5.221,-0.188,20.303,20.366,17.478,9.735,-3.808,22081.0,204.0,204.0,204.0,0.0,17.425,9.705,1.2040000000000002
0.083,5.221,-0.18,20.191,20.149,17.317,9.645,-3.615,22081.0,204.0,1.0,0.0,0.0,17.354,9.666,1.3780000000000001
0.083,5.221,-0.172,20.176,20.18,17.371,9.675,-3.447,22081.0,72.0,204.0,204.0,0.0,17.367,9.673,1.5539999999999998
0.083,5.221,-0.164,20.143,20.009,17.247,9.606,-3.261,22081.0,72.0,204.0,204.0,0.0,17.362,9.67,1.717
0.083,5.221,-0.155,20.104,20.027,17.286,9.628,-3.095,22081.0,204.0,204.0,204.0,0.0,17.352,9.665,1.8940000000000001
0.083,5.224,-0.124,20.006,20.046,17.349,9.732,-2.483,22081.0,204.0,204.0,204.0,0.0,17.314,9.712,2.522
0.083,5.224,-0.119,19.986,20.053,17.366,9.741,-2.383,22081.0,204.0,204.0,204.0,0.0,17.307,9.708,2.625
0.083,5.224,-0.113,19.971,19.83,17.184,9.639,-2.242,22081.0,204.0,204.0,204.0,0.0,17.307,9.708,2.742
0.083,5.224,-0.106,19.958,19.995,17.34,9.727,-2.124,22081.0,204.0,204.0,204.0,0.0,17.308,9.709,2.88
0.083,5.224,-0.149,20.073,20.075,17.315,9.712,-2.977,22081.0,204.0,204.0,204.0,0.0,17.313,9.711,2.023
0.083,5.224,-0.142,20.051,20.014,17.278,9.692,-2.841,22081.0,204.0,204.0,204.0,0.0,17.311,9.71,2.153
0.083,5.224,-0.102,19.952,20.027,17.376,9.747,-2.039,22081.0,6.0,6.0,6.0,0.0,17.311,9.71,2.969
0.083,5.224,-0.095,19.947,19.954,17.323,9.717,-1.903,22081.0,6.0,6.0,6.0,0.0,17.318,9.714,3.098
0.083,5.224,-0.137,20.036,20.077,17.346,9.73,-2.743,22081.0,204.0,204.0,204.0,0.0,17.31,9.71,2.263
0.083,5.224,-0.131,20.019,20.013,17.304,9.706,-2.622,22081.0,204.0,204.0,204.0,0.0,17.31,9.71,2.377
0.083,5.224,-0.053,24.576,24.614,21.437,12.025,-1.309,22081.0,204.0,204.0,204.0,0.0,21.404,12.006,3.693
0.083,5.224,-0.048,25.124,25.091,21.858,12.261,-1.212,22081.0,204.0,204.0,204.0,0.0,21.887,12.277,3.786
0.083,5.224,-0.088,19.95,19.848,17.243,9.672,-1.748,22081.0,6.0,6.0,6.0,0.0,17.332,9.722,3.2430000000000003
0.083,5.224,-0.084,19.957,19.901,17.296,9.702,-1.664,22081.0,6.0,6.0,6.0,0.0,17.345,9.729,3.331
0.083,5.224,-0.077,19.981,20.057,17.44,9.783,-1.552,22081.0,6.0,6.0,6.0,0.0,17.374,9.746,3.4539999999999997
0.083,5.224,-0.071,20.041,20.129,17.511,9.823,-1.431,22081.0,6.0,6.0,6.0,0.0,17.435,9.78,3.576
0.083,5.224,-0.066,20.676,20.727,18.038,10.118,-1.368,22081.0,204.0,204.0,204.0,0.0,17.993,10.093,3.635
0.083,5.224,-0.06,22.705,22.661,19.728,11.066,-1.353,22081.0,204.0,204.0,204.0,0.0,19.767,11.088,3.644
0.083,5.224,-0.188,20.296,20.326,17.415,9.769,-3.8,22081.0,204.0,204.0,204.0,0.0,17.389,9.754,1.205
0.083,5.224,-0.18,20.192,20.211,17.341,9.727,-3.626,22081.0,204.0,1.0,0.0,0.0,17.325,9.718,1.3780000000000001
0.083,5.224,-0.172,20.17,20.156,17.321,9.716,-3.443,22081.0,72.0,204.0,204.0,0.0,17.333,9.722,1.5550000000000002
0.083,5.224,-0.164,20.141,19.976,17.189,9.642,-3.256,22081.0,204.0,204.0,204.0,0.0,17.331,9.722,1.718
0.083,5.224,-0.155,20.098,20.087,17.308,9.709,-3.104,22081.0,204.0,204.0,204.0,0.0,17.318,9.715,1.8940000000000001
0.083,5.227,-0.124,20.007,20.015,17.293,9.769,-2.479,22081.0,204.0,204.0,204.0,0.0,17.286,9.765,2.522
0.083,5.227,-0.119,19.984,19.987,17.279,9.761,-2.376,22081.0,204.0,204.0,204.0,0.0,17.277,9.76,2.625
0.083,5.227,-0.113,19.97,19.876,17.195,9.713,-2.247,22081.0,204.0,204.0,204.0,0.0,17.276,9.759,2.742
0.083,5.227,-0.106,19.957,20.049,17.357,9.805,-2.13,22081.0,204.0,204.0,204.0,0.0,17.277,9.76,2.88
0.083,5.227,-0.149,20.071,20.104,17.31,9.779,-2.981,22081.0,204.0,204.0,204.0,0.0,17.282,9.763,2.024
0.083,5.227,-0.142,20.05,20.062,17.291,9.768,-2.848,22081.0,204.0,204.0,204.0,0.0,17.28,9.762,2.154
0.083,5.227,-0.102,19.95,19.996,17.32,9.784,-2.035,22081.0,6.0,6.0,6.0,0.0,17.28,9.762,2.969
0.083,5.227,-0.095,19.945,19.939,17.281,9.762,-1.901,22081.0,6.0,6.0,6.0,0.0,17.287,9.765,3.098
0.083,5.227,-0.137,20.034,20.035,17.28,9.762,-2.737,22081.0,204.0,204.0,204.0,0.0,17.28,9.762,2.263
0.083,5.227,-0.131,20.026,19.97,17.237,9.738,-2.617,22081.0,204.0,204.0,204.0,0.0,17.286,9.765,2.376
0.083,5.227,-0.053,24.566,24.589,21.379,12.077,-1.308,22081.0,204.0,204.0,204.0,0.0,21.359,12.066,3.693
0.083,5.227,-0.048,25.199,25.135,21.859,12.348,-1.214,22081.0,204.0,204.0,204.0,0.0,21.915,12.38,3.783
0.083,5.227,-0.088,19.947,19.93,17.285,9.764,-1.755,22081.0,6.0,6.0,6.0,0.0,17.3,9.773,3.2430000000000003
0.083,5.227,-0.084,19.954,19.897,17.263,9.752,-1.664,22081.0,6.0,6.0,6.0,0.0,17.313,9.78,3.331
0.083,5.227,-0.077,19.978,20.039,17.395,9.827,-1.55,22081.0,6.0,6.0,6.0,0.0,17.342,9.797,3.455
0.083,5.227,-0.071,20.037,20.116,17.47,9.869,-1.43,22081.0,6.0,6.0,6.0,0.0,17.401,9.83,3.576
0.083,5.227,-0.066,20.624,20.62,17.914,10.12,-1.361,22081.0,204.0,204.0,204.0,0.0,17.918,10.122,3.6390000000000002
0.083,5.227,-0.06,22.666,22.672,19.705,11.131,-1.354,22081.0,204.0,204.0,204.0,0.0,19.7,11.128,3.6470000000000002
0.083,5.227,-0.188,20.292,20.323,17.383,9.82,-3.8,22081.0,204.0,204.0,204.0,0.0,17.356,9.804,1.206
0.083,5.227,-0.18,20.185,20.168,17.275,9.759,-3.618,22081.0,204.0,204.0,204.0,0.0,17.289,9.767,1.379
0.083,5.227,-0.172,20.171,20.15,17.286,9.765,-3.442,22081.0,204.0,204.0,204.0,0.0,17.305,9.776,1.5539999999999998
0.083,5.227,-0.164,20.139,19.966,17.152,9.689,-3.254,22081.0,204.0,204.0,204.0,0.0,17.3,9.773,1.718
0.083,5.227,-0.155,20.097,20.046,17.244,9.741,-3.097,22081.0,204.0,204.0,204.0,0.0,17.288,9.766,1.895
0.083,5.23,-0.124,20.008,20.025,17.272,9.826,-2.48,22081.0,204.0,204.0,204.0,0.0,17.257,9.817,2.522
0.083,5.23,-0.119,19.983,20.015,17.274,9.827,-2.379,22081.0,204.0,204.0,204.0,0.0,17.246,9.811,2.625
0.083,5.23,-0.113,19.969,19.892,17.179,9.773,-2.249,22081.0,204.0,204.0,204.0,0.0,17.246,9.811,2.743
0.083,5.23,-0.106,19.955,20.011,17.295,9.839,-2.126,22081.0,204.0,204.0,204.0,0.0,17.247,9.812,2.88
0.083,5.23,-0.149,20.07,20.114,17.29,9.836,-2.983,22081.0,204.0,204.0,204.0,0.0,17.252,9.814,2.024
0.083,5.23,-0.142,20.049,20.074,17.271,9.825,-2.85,22081.0,204.0,204.0,204.0,0.0,17.25,9.813,2.154
0.083,5.23,-0.102,19.949,20.047,17.334,9.861,-2.041,22081.0,6.0,6.0,6.0,0.0,17.25,9.813,2.969
0.083,5.23,-0.095,19.944,19.968,17.277,9.829,-1.904,22081.0,6.0,6.0,6.0,0.0,17.256,9.817,3.098
0.083,5.23,-0.137,20.033,20.03,17.247,9.812,-2.736,22081.0,204.0,204.0,204.0,0.0,17.249,9.813,2.263
0.083,5.23,-0.131,20.027,20.041,17.269,9.824,-2.626,22081.0,204.0,204.0,204.0,0.0,17.257,9.817,2.376
0.083,5.23,-0.053,24.557,24.637,21.384,12.165,-1.31,22081.0,204.0,204.0,204.0,0.0,21.315,12.126,3.694
0.083,5.23,-0.048,25.127,25.084,21.778,12.389,-1.212,22081.0,204.0,204.0,204.0,0.0,21.814,12.41,3.786
0.083,5.23,-0.088,19.946,19.881,17.213,9.792,-1.751,22081.0,6.0,6.0,6.0,0.0,17.269,9.824,3.2430000000000003
0.083,5.23,-0.084,19.953,19.85,17.193,9.781,-1.66,22081.0,6.0,6.0,6.0,0.0,17.282,9.832,3.331
0.083,5.23,-0.077,19.977,20.1,17.418,9.909,-1.555,22081.0,6.0,6.0,6.0,0.0,17.312,9.848,3.455
0.083,5.23,-0.071,20.036,20.141,17.462,9.934,-1.432,22081.0,6.0,6.0,6.0,0.0,17.371,9.882,3.576
0.083,5.23,-0.066,20.6,20.633,17.895,10.18,-1.362,22081.0,204.0,204.0,204.0,0.0,17.867,10.164,3.6399999999999997
0.083,5.23,-0.06,22.638,22.637,19.641,11.173,-1.351,22081.0,204.0,204.0,204.0,0.0,19.641,11.174,3.649
0.083,5.23,-0.188,20.29,20.33,17.359,9.876,-3.801,22081.0,204.0,204.0,204.0,0.0,17.325,9.856,1.206
0.083,5.23,-0.18,20.184,20.212,17.283,9.832,-3.626,22081.0,204.0,204.0,204.0,0.0,17.259,9.818,1.379
0.083,5.23,-0.172,20.17,20.202,17.301,9.843,-3.451,22081.0,204.0,204.0,204.0,0.0,17.274,9.827,1.5550000000000002
0.083,5.23,-0.164,20.138,19.943,17.102,9.729,-3.25,22081.0,204.0,204.0,204.0,0.0,17.27,9.825,1.718
0.083,5.23,-0.155,20.096,20.019,17.192,9.78,-3.093,22081.0,204.0,204.0,204.0,0.0,17.257,9.818,1.895
0.083,5.233,-0.124,20.009,20.111,17.316,9.92,-2.491,22081.0,204.0,204.0,204.0,0.0,17.228,9.87,2.522
0.083,5.233,-0.119,19.984,20.007,17.237,9.875,-2.378,22081.0,204.0,204.0,204.0,0.0,17.217,9.864,2.625
0.083,5.233,-0.113,19.97,19.93,17.182,9.843,-2.253,22081.0,204.0,204.0,204.0,0.0,17.217,9.863,2.743
0.083,5.233,-0.106,19.956,20.017,17.271,9.894,-2.126,22081.0,204.0,204.0,204.0,0.0,17.218,9.864,2.88
0.083,5.233,-0.149,20.071,20.09,17.239,9.876,-2.979,22081.0,204.0,204.0,204.0,0.0,17.223,9.867,2.024
0.083,5.233,-0.142,20.05,20.066,17.235,9.874,-2.849,22081.0,204.0,204.0,204.0,0.0,17.221,9.866,2.154
0.083,5.233,-0.102,19.95,19.978,17.245,9.879,-2.034,22081.0,204.0,1.0,0.0,0.0,17.22,9.865,2.969
0.083,5.233,-0.095,19.944,19.956,17.237,9.875,-1.903,22081.0,6.0,6.0,6.0,0.0,17.227,9.869,3.098
0.083,5.233,-0.137,20.034,20.085,17.264,9.891,-2.744,22081.0,204.0,204.0,204.0,0.0,17.221,9.866,2.263
0.083,5.233,-0.131,20.028,19.972,17.18,9.842,-2.617,22081.0,204.0,204.0,204.0,0.0,17.228,9.87,2.376
0.083,5.233,-0.053,24.557,24.593,21.309,12.208,-1.308,22081.0,204.0,204.0,204.0,0.0,21.278,12.19,3.694
0.083,5.233,-0.048,25.127,25.043,21.704,12.434,-1.21,22081.0,204.0,204.0,204.0,0.0,21.777,12.476,3.786
0.083,5.233,-0.088,19.946,19.851,17.158,9.829,-1.749,22081.0,6.0,6.0,6.0,0.0,17.24,9.876,3.2430000000000003
0.083,5.233,-0.084,19.953,19.94,17.241,9.877,-1.668,22081.0,6.0,6.0,6.0,0.0,17.252,9.884,3.331
0.083,5.233,-0.077,19.977,20.038,17.335,9.931,-1.55,22081.0,6.0,6.0,6.0,0.0,17.282,9.901,3.455
0.083,5.233,-0.071,20.035,20.154,17.443,9.993,-1.432,22081.0,6.0,6.0,6.0,0.0,17.341,9.934,3.576
0.083,5.233,-0.066,20.585,20.555,17.796,10.195,-1.357,22081.0,204.0,204.0,204.0,0.0,17.822,10.21,3.641
0.083,5.233,-0.06,22.634,22.633,19.603,11.23,-1.351,22081.0,204.0,204.0,204.0,0.0,19.605,11.231,3.649
0.083,5.233,-0.188,20.29,20.345,17.342,9.935,-3.804,22081.0,204.0,204.0,204.0,0.0,17.295,9.908,1.206
0.083,5.233,-0.18,20.183,20.172,17.22,9.865,-3.619,22081.0,204.0,204.0,204.0,0.0,17.229,9.87,1.379
0.083,5.233,-0.172,20.171,20.152,17.229,9.87,-3.442,22081.0,204.0,204.0,204.0,0.0,17.245,9.879,1.5550000000000002
0.083,5.233,-0.164,20.139,19.97,17.096,9.794,-3.255,22081.0,204.0,204.0,204.0,0.0,17.241,9.877,1.718
0.083,5.233,-0.155,20.097,20.008,17.152,9.826,-3.092,22081.0,204.0,204.0,204.0,0.0,17.228,9.87,1.895
