timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.028,1.731,-0.423,5.014,5.085,-4.577,-0.74,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.512,-0.73,2.94
0.028,1.731,-0.414,5.12,5.177,-4.678,-0.757,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.626,-0.748,2.938
0.028,1.731,-0.403,5.273,5.345,-4.855,-0.785,-2.094,22081.0,204.0,204.0,204.0,0.0,-4.79,-0.775,2.934
0.028,1.734,-0.395,5.378,5.379,-4.899,-0.808,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.898,-0.807,2.932
0.028,1.734,-0.388,5.479,5.459,-4.987,-0.822,-2.064,22081.0,204.0,204.0,204.0,0.0,-5.005,-0.825,2.928
0.028,1.734,-0.434,4.89,4.819,-4.313,-0.711,-2.028,22081.0,204.0,204.0,204.0,0.0,-4.376,-0.721,2.942
0.028,1.734,-0.423,5.013,5.126,-4.611,-0.76,-2.107,22081.0,204.0,204.0,204.0,0.0,-4.509,-0.743,2.94
0.028,1.734,-0.414,5.119,5.186,-4.684,-0.772,-2.088,22081.0,204.0,204.0,204.0,0.0,-4.623,-0.762,2.939
0.028,1.734,-0.403,5.27,5.322,-4.832,-0.796,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.784,-0.789,2.935
0.028,1.737,-0.395,5.374,5.373,-4.892,-0.821,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.893,-0.822,2.933
0.028,1.737,-0.388,5.475,5.422,-4.95,-0.831,-2.05,22081.0,204.0,204.0,204.0,0.0,-4.999,-0.839,2.93
0.028,1.737,-0.434,4.889,4.796,-4.29,-0.72,-2.019,22081.0,204.0,204.0,204.0,0.0,-4.374,-0.734,2.942
0.028,1.737,-0.423,5.012,5.074,-4.562,-0.766,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.506,-0.757,2.94
0.028,1.737,-0.414,5.118,5.187,-4.682,-0.786,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.62,-0.776,2.939
0.028,1.737,-0.403,5.267,5.271,-4.783,-0.803,-2.065,22081.0,204.0,204.0,204.0,0.0,-4.779,-0.803,2.937
0.028,1.74,-0.395,5.371,5.346,-4.864,-0.832,-2.056,22081.0,204.0,204.0,204.0,0.0,-4.887,-0.836,2.934
0.028,1.74,-0.388,5.472,5.478,-4.999,-0.855,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.993,-0.854,2.931
0.028,1.74,-0.434,4.888,4.773,-4.267,-0.73,-2.009,22081.0,204.0,204.0,204.0,0.0,-4.371,-0.748,2.942
0.028,1.74,-0.423,5.011,5.081,-4.566,-0.781,-2.088,22081.0,204.0,204.0,204.0,0.0,-4.503,-0.77,2.941
0.028,1.74,-0.414,5.117,5.17,-4.664,-0.798,-2.082,22081.0,204.0,204.0,204.0,0.0,-4.617,-0.79,2.939
0.028,1.74,-0.403,5.264,5.339,-4.842,-0.828,-2.092,22081.0,204.0,204.0,204.0,0.0,-4.774,-0.816,2.938
0.028,1.743,-0.395,5.368,5.331,-4.848,-0.844,-2.05,22081.0,204.0,204.0,204.0,0.0,-4.881,-0.85,2.936
0.028,1.743,-0.388,5.468,5.484,-5.002,-0.871,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.987,-0.868,2.932
0.028,1.743,-0.434,4.888,4.737,-4.233,-0.737,-1.994,22081.0,204.0,204.0,204.0,0.0,-4.369,-0.761,2.942
0.028,1.743,-0.423,5.01,5.116,-4.595,-0.8,-2.102,22081.0,204.0,204.0,204.0,0.0,-4.5,-0.784,2.941
0.028,1.743,-0.414,5.116,5.144,-4.639,-0.808,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.614,-0.803,2.94
0.028,1.743,-0.403,5.263,5.38,-4.876,-0.849,-2.108,22081.0,204.0,204.0,204.0,0.0,-4.771,-0.831,2.938
0.028,1.746,-0.395,5.364,5.325,-4.84,-0.858,-2.048,22081.0,204.0,204.0,204.0,0.0,-4.876,-0.864,2.937
0.028,1.746,-0.388,5.465,5.469,-4.985,-0.884,-2.068,22081.0,204.0,204.0,204.0,0.0,-4.981,-0.883,2.934
0.028,1.746,-0.434,4.889,4.848,-4.33,-0.768,-2.041,22081.0,204.0,204.0,204.0,0.0,-4.366,-0.774,2.942
0.028,1.746,-0.423,5.009,5.051,-4.534,-0.804,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.497,-0.797,2.941
0.028,1.746,-0.414,5.115,5.185,-4.673,-0.828,-2.088,22081.0,204.0,204.0,204.0,0.0,-4.61,-0.817,2.94
0.028,1.746,-0.403,5.262,5.282,-4.785,-0.848,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.767,-0.845,2.938
0.028,1.749,-0.395,5.362,5.363,-4.872,-0.879,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.871,-0.879,2.938
0.028,1.749,-0.388,5.461,5.455,-4.97,-0.896,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.975,-0.897,2.935
0.028,1.749,-0.434,4.889,4.812,-4.296,-0.775,-2.026,22081.0,204.0,204.0,204.0,0.0,-4.364,-0.787,2.942
0.028,1.749,-0.423,5.009,5.116,-4.59,-0.828,-2.102,22081.0,204.0,204.0,204.0,0.0,-4.494,-0.81,2.942
0.028,1.749,-0.414,5.115,5.134,-4.625,-0.834,-2.067,22081.0,204.0,204.0,204.0,0.0,-4.607,-0.831,2.94
0.028,1.749,-0.403,5.261,5.287,-4.787,-0.863,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.764,-0.859,2.939
0.028,1.752,-0.395,5.361,5.407,-4.909,-0.901,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.868,-0.893,2.938
0.028,1.752,-0.388,5.457,5.424,-4.939,-0.906,-2.051,22081.0,204.0,204.0,204.0,0.0,-4.969,-0.912,2.936
0.028,1.752,-0.434,4.889,4.749,-4.237,-0.777,-1.999,22081.0,204.0,204.0,204.0,0.0,-4.362,-0.8,2.942
0.028,1.752,-0.423,5.009,5.043,-4.522,-0.83,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.491,-0.824,2.942
0.028,1.752,-0.414,5.114,5.15,-4.637,-0.851,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.604,-0.845,2.941
0.028,1.752,-0.403,5.26,5.364,-4.854,-0.891,-2.101,22081.0,204.0,204.0,204.0,0.0,-4.76,-0.873,2.939
0.028,1.755,-0.395,5.36,5.351,-4.856,-0.906,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.864,-0.908,2.938
0.028,1.755,-0.388,5.455,5.438,-4.949,-0.923,-2.056,22081.0,204.0,204.0,204.0,0.0,-4.964,-0.926,2.937
0.028,1.755,-0.434,4.889,4.795,-4.275,-0.798,-2.018,22081.0,204.0,204.0,204.0,0.0,-4.359,-0.813,2.942
0.028,1.755,-0.423,5.009,5.079,-4.552,-0.849,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.489,-0.838,2.942
0.028,1.755,-0.414,5.113,5.188,-4.668,-0.871,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.6,-0.858,2.941
0.028,1.755,-0.403,5.259,5.382,-4.868,-0.908,-2.109,22081.0,204.0,204.0,204.0,0.0,-4.757,-0.888,2.94
0.028,1.758,-0.395,5.36,5.276,-4.785,-0.908,-2.029,22081.0,204.0,204.0,204.0,0.0,-4.861,-0.922,2.939
0.028,1.758,-0.388,5.454,5.448,-4.955,-0.94,-2.06,22081.0,204.0,204.0,204.0,0.0,-4.961,-0.941,2.938
0.028,1.758,-0.434,4.889,4.807,-4.284,-0.813,-2.023,22081.0,204.0,204.0,204.0,0.0,-4.357,-0.827,2.942
0.028,1.758,-0.423,5.009,5.039,-4.513,-0.856,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.486,-0.851,2.942
0.028,1.758,-0.414,5.112,5.154,-4.635,-0.879,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.597,-0.872,2.941
0.028,1.758,-0.403,5.258,5.312,-4.802,-0.911,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.753,-0.902,2.94
0.028,1.761,-0.395,5.359,5.306,-4.809,-0.927,-2.041,22081.0,204.0,204.0,204.0,0.0,-4.857,-0.937,2.939
0.028,1.761,-0.388,5.453,5.489,-4.99,-0.962,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.957,-0.956,2.938
0.028,1.761,-0.434,4.889,4.802,-4.277,-0.825,-2.021,22081.0,204.0,204.0,204.0,0.0,-4.354,-0.84,2.942
0.028,1.761,-0.423,5.009,5.089,-4.555,-0.878,-2.091,22081.0,204.0,204.0,204.0,0.0,-4.484,-0.865,2.942
0.028,1.761,-0.414,5.112,5.125,-4.606,-0.888,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.595,-0.886,2.941
0.028,1.761,-0.403,5.257,5.369,-4.85,-0.935,-2.103,22081.0,204.0,204.0,204.0,0.0,-4.75,-0.916,2.94
0.028,1.764,-0.395,5.358,5.342,-4.839,-0.948,-2.055,22081.0,204.0,204.0,204.0,0.0,-4.853,-0.951,2.94
0.028,1.764,-0.388,5.453,5.474,-4.973,-0.975,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.954,-0.971,2.938
0.028,1.764,-0.434,4.889,4.856,-4.323,-0.847,-2.044,22081.0,204.0,204.0,204.0,0.0,-4.352,-0.853,2.942
0.028,1.764,-0.423,5.009,5.09,-4.554,-0.892,-2.092,22081.0,204.0,204.0,204.0,0.0,-4.481,-0.878,2.942
0.028,1.764,-0.414,5.112,5.162,-4.637,-0.909,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.592,-0.9,2.941
0.028,1.764,-0.403,5.256,5.289,-4.775,-0.936,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.746,-0.93,2.941
0.028,1.767,-0.395,5.357,5.352,-4.845,-0.965,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.849,-0.966,2.94
0.028,1.767,-0.388,5.452,5.461,-4.958,-0.987,-2.065,22081.0,204.0,204.0,204.0,0.0,-4.95,-0.986,2.938
0.028,1.767,-0.434,4.889,4.824,-4.292,-0.855,-2.031,22081.0,204.0,204.0,204.0,0.0,-4.349,-0.866,2.942
0.028,1.767,-0.423,5.009,5.065,-4.529,-0.902,-2.082,22081.0,204.0,204.0,204.0,0.0,-4.478,-0.892,2.942
0.028,1.767,-0.414,5.112,5.132,-4.607,-0.917,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.589,-0.914,2.941
0.028,1.767,-0.403,5.255,5.302,-4.784,-0.953,-2.077,22081.0,204.0,204.0,204.0,0.0,-4.742,-0.944,2.941
0.028,1.77,-0.395,5.356,5.293,-4.789,-0.969,-2.036,22081.0,204.0,204.0,204.0,0.0,-4.846,-0.98,2.94
0.028,1.77,-0.388,5.452,5.457,-4.952,-1.002,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.947,-1.0,2.939
0.028,1.77,-0.434,4.889,4.835,-4.298,-0.869,-2.035,22081.0,204.0,204.0,204.0,0.0,-4.347,-0.879,2.942
0.028,1.77,-0.423,5.009,5.062,-4.523,-0.915,-2.08,22081.0,204.0,204.0,204.0,0.0,-4.476,-0.905,2.942
0.028,1.77,-0.414,5.112,5.137,-4.609,-0.932,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.587,-0.928,2.941
0.028,1.77,-0.403,5.255,5.297,-4.777,-0.966,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.739,-0.958,2.941
0.028,1.773,-0.395,5.355,5.322,-4.812,-0.988,-2.047,22081.0,204.0,204.0,204.0,0.0,-4.842,-0.994,2.941
0.028,1.773,-0.388,5.451,5.444,-4.936,-1.014,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.943,-1.015,2.939
0.028,1.773,-0.434,4.889,4.765,-4.234,-0.87,-2.006,22081.0,204.0,204.0,204.0,0.0,-4.344,-0.892,2.942
0.028,1.773,-0.423,5.009,5.085,-4.541,-0.933,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.473,-0.919,2.942
0.028,1.773,-0.414,5.112,5.172,-4.637,-0.952,-2.083,22081.0,204.0,204.0,204.0,0.0,-4.584,-0.941,2.941
0.028,1.773,-0.403,5.255,5.298,-4.775,-0.981,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.736,-0.973,2.941
0.028,1.776,-0.395,5.354,5.35,-4.834,-1.008,-2.057,22081.0,204.0,204.0,204.0,0.0,-4.838,-1.009,2.941
0.028,1.776,-0.388,5.451,5.418,-4.91,-1.024,-2.048,22081.0,204.0,204.0,204.0,0.0,-4.94,-1.03,2.939
0.028,1.776,-0.434,4.889,4.825,-4.285,-0.894,-2.031,22081.0,204.0,204.0,204.0,0.0,-4.341,-0.905,2.942
0.028,1.776,-0.423,5.009,5.113,-4.563,-0.952,-2.101,22081.0,204.0,204.0,204.0,0.0,-4.47,-0.932,2.942
0.028,1.776,-0.414,5.112,5.164,-4.627,-0.965,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.581,-0.955,2.941
0.028,1.776,-0.403,5.255,5.358,-4.826,-1.006,-2.099,22081.0,204.0,204.0,204.0,0.0,-4.733,-0.987,2.941
0.028,1.779,-0.395,5.354,5.341,-4.824,-1.021,-2.054,22081.0,204.0,204.0,204.0,0.0,-4.835,-1.024,2.941
0.028,1.779,-0.388,5.45,5.424,-4.912,-1.04,-2.051,22081.0,204.0,204.0,204.0,0.0,-4.936,-1.045,2.939
0.028,1.779,-0.434,4.889,4.801,-4.26,-0.902,-2.021,22081.0,204.0,204.0,204.0,0.0,-4.339,-0.918,2.942
0.028,1.779,-0.423,5.009,5.028,-4.485,-0.949,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.467,-0.946,2.942
0.028,1.779,-0.414,5.112,5.141,-4.604,-0.975,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.578,-0.969,2.941
0.028,1.779,-0.403,5.255,5.336,-4.803,-1.017,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.73,-1.001,2.941
