timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.082,5.157,-0.137,16.623,16.599,14.865,7.086,-2.271,14.843,7.076,-2.267,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.131,16.611,16.581,14.865,7.087,-2.177,14.838,7.073,-2.173,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.088,16.654,16.614,14.975,7.139,-1.467,14.939,7.121,-1.463,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.084,16.732,16.687,15.051,7.175,-1.399,15.011,7.156,-1.396,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.077,18.314,18.408,16.482,7.857,-1.417,16.567,7.898,-1.424,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.198,16.82,16.693,14.886,7.096,-3.311,14.773,7.043,-3.286,22081.0,204.0,1.0,0.0,0.0
0.082,5.157,-0.188,16.776,16.885,14.876,7.092,-3.137,14.973,7.138,-3.157,22081.0,72.0,204.0,204.0,0.0
0.082,5.157,-0.18,16.743,16.74,14.869,7.088,-3.004,14.866,7.087,-3.003,22081.0,72.0,204.0,204.0,0.0
0.082,5.157,-0.172,16.72,16.723,14.871,7.089,-2.856,14.874,7.09,-2.857,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.225,16.998,16.968,14.957,7.13,-3.794,14.93,7.117,-3.787,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.164,16.694,16.538,14.868,7.088,-2.721,14.729,7.022,-2.695,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.155,16.67,16.609,14.867,7.087,-2.576,14.812,7.061,-2.566,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.216,16.88,16.907,14.883,7.095,-3.617,14.907,7.107,-3.623,22081.0,204.0,204.0,204.0,0.0
0.082,5.157,-0.209,16.857,16.966,14.886,7.096,-3.496,14.982,7.142,-3.519,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.124,16.591,16.621,14.84,7.129,-2.055,14.866,7.142,-2.059,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.119,16.586,16.61,14.844,7.131,-1.971,14.865,7.142,-1.974,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.113,16.582,16.478,14.851,7.135,-1.874,14.757,7.09,-1.863,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.106,16.582,16.582,14.862,7.14,-1.761,14.862,7.14,-1.761,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.149,16.644,16.693,14.837,7.128,-2.468,14.88,7.149,-2.476,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.142,16.628,16.642,14.836,7.128,-2.36,14.849,7.134,-2.363,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.102,16.587,16.644,14.873,7.145,-1.688,14.925,7.17,-1.694,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.095,16.601,16.618,14.896,7.156,-1.583,14.911,7.164,-1.584,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.137,16.615,16.666,14.836,7.127,-2.27,14.881,7.149,-2.277,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.131,16.603,16.569,14.836,7.128,-2.176,14.806,7.113,-2.171,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.088,16.64,16.597,14.941,7.178,-1.466,14.902,7.159,-1.462,22081.0,6.0,6.0,6.0,0.0
0.082,5.16,-0.084,16.71,16.664,15.009,7.211,-1.398,14.968,7.191,-1.394,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.077,17.892,17.98,16.079,7.725,-1.384,16.158,7.763,-1.391,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.198,16.816,16.711,14.861,7.139,-3.31,14.768,7.095,-3.289,22081.0,72.0,204.0,204.0,0.0
0.082,5.16,-0.188,16.771,16.85,14.851,7.135,-3.136,14.921,7.168,-3.151,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.18,16.739,16.708,14.843,7.131,-3.003,14.816,7.118,-2.997,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.172,16.71,16.715,14.84,7.13,-2.854,14.845,7.132,-2.855,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.225,16.979,16.946,14.919,7.167,-3.79,14.889,7.153,-3.782,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.164,16.686,16.563,14.839,7.129,-2.719,14.73,7.076,-2.699,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.155,16.662,16.576,14.838,7.129,-2.575,14.762,7.092,-2.561,22081.0,204.0,204.0,204.0,0.0
0.082,5.16,-0.216,16.865,16.828,14.848,7.134,-3.614,14.816,7.118,-3.606,22081.0,204.0,1.0,0.0,0.0
0.082,5.16,-0.209,16.853,16.947,14.861,7.14,-3.495,14.943,7.179,-3.515,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.124,16.583,16.607,14.811,7.171,-2.054,14.833,7.181,-2.057,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.119,16.578,16.657,14.815,7.173,-1.97,14.886,7.207,-1.98,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.113,16.574,16.452,14.822,7.176,-1.874,14.713,7.123,-1.86,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.106,16.574,16.656,14.834,7.182,-1.761,14.907,7.217,-1.769,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.149,16.643,16.671,14.814,7.172,-2.468,14.839,7.184,-2.472,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.142,16.62,16.676,14.807,7.169,-2.359,14.858,7.193,-2.367,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.102,16.579,16.611,14.844,7.187,-1.688,14.873,7.201,-1.691,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.095,16.594,16.583,14.867,7.198,-1.582,14.858,7.193,-1.581,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.137,16.607,16.618,14.807,7.169,-2.269,14.817,7.174,-2.27,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.131,16.595,16.579,14.808,7.169,-2.174,14.794,7.162,-2.172,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.088,16.633,16.559,14.913,7.22,-1.465,14.847,7.188,-1.459,22081.0,6.0,6.0,6.0,0.0
0.082,5.163,-0.084,16.697,16.697,14.975,7.25,-1.396,14.976,7.25,-1.396,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.077,17.722,17.859,15.903,7.699,-1.371,16.026,7.759,-1.382,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.071,19.489,19.581,17.497,8.471,-1.385,17.58,8.511,-1.392,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.198,16.811,16.745,14.835,7.182,-3.309,14.776,7.154,-3.296,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.188,16.763,16.808,14.822,7.176,-3.134,14.862,7.195,-3.143,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.18,16.731,16.793,14.815,7.172,-3.002,14.87,7.199,-3.013,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.172,16.701,16.67,14.811,7.171,-2.853,14.784,7.157,-2.848,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.225,16.969,16.898,14.888,7.208,-3.787,14.826,7.178,-3.771,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.164,16.678,16.557,14.81,7.17,-2.718,14.703,7.118,-2.698,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.155,16.653,16.641,14.809,7.17,-2.573,14.798,7.164,-2.571,22081.0,204.0,204.0,204.0,0.0
0.082,5.163,-0.216,16.862,16.912,14.825,7.177,-3.613,14.869,7.199,-3.624,22081.0,204.0,1.0,0.0,0.0
0.082,5.163,-0.209,16.846,16.89,14.833,7.181,-3.494,14.871,7.2,-3.503,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.124,16.578,16.563,14.784,7.213,-2.053,14.771,7.206,-2.051,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.119,16.571,16.579,14.788,7.215,-1.97,14.795,7.218,-1.97,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.113,16.567,16.485,14.794,7.218,-1.873,14.72,7.182,-1.863,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.106,16.567,16.606,14.805,7.223,-1.76,14.84,7.24,-1.764,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.149,16.64,16.663,14.79,7.216,-2.468,14.81,7.225,-2.471,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.142,16.615,16.646,14.781,7.211,-2.359,14.809,7.225,-2.363,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.102,16.571,16.619,14.816,7.228,-1.687,14.858,7.249,-1.692,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.095,16.586,16.603,14.839,7.239,-1.581,14.853,7.247,-1.583,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.137,16.602,16.594,14.781,7.211,-2.268,14.774,7.208,-2.267,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.131,16.59,16.475,14.782,7.211,-2.174,14.679,7.162,-2.159,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.088,16.626,16.531,14.884,7.262,-1.464,14.8,7.22,-1.456,22081.0,6.0,6.0,6.0,0.0
0.082,5.166,-0.084,16.686,16.613,14.944,7.291,-1.396,14.878,7.259,-1.389,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.077,17.661,17.737,15.826,7.721,-1.366,15.894,7.754,-1.372,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.071,19.288,19.305,17.291,8.436,-1.371,17.307,8.443,-1.372,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.066,20.928,20.934,18.768,9.156,-1.381,18.773,9.159,-1.382,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.198,16.805,16.687,14.808,7.224,-3.308,14.704,7.174,-3.284,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.188,16.757,16.861,14.795,7.218,-3.133,14.886,7.262,-3.152,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.18,16.726,16.71,14.788,7.215,-3.001,14.774,7.208,-2.998,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.172,16.697,16.676,14.786,7.213,-2.852,14.767,7.205,-2.849,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.225,16.96,16.995,14.858,7.249,-3.785,14.889,7.264,-3.793,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.164,16.673,16.517,14.785,7.213,-2.717,14.646,7.145,-2.692,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.155,16.656,16.588,14.79,7.216,-2.574,14.729,7.186,-2.563,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.216,16.852,16.913,14.794,7.217,-3.611,14.847,7.243,-3.624,22081.0,204.0,204.0,204.0,0.0
0.082,5.166,-0.209,16.842,16.955,14.807,7.224,-3.493,14.907,7.273,-3.516,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.124,16.574,16.582,14.759,7.256,-2.053,14.766,7.259,-2.054,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.119,16.567,16.613,14.763,7.257,-1.969,14.803,7.277,-1.974,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.113,16.563,16.476,14.769,7.26,-1.872,14.691,7.222,-1.863,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.106,16.563,16.64,14.78,7.266,-1.759,14.849,7.3,-1.767,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.149,16.638,16.653,14.766,7.259,-2.467,14.78,7.266,-2.47,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.142,16.611,16.581,14.756,7.254,-2.358,14.729,7.241,-2.354,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.102,16.567,16.575,14.791,7.271,-1.686,14.797,7.274,-1.687,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.095,16.582,16.538,14.813,7.282,-1.581,14.773,7.263,-1.577,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.137,16.598,16.644,14.756,7.254,-2.267,14.796,7.274,-2.274,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.131,16.586,16.562,14.756,7.254,-2.173,14.735,7.244,-2.17,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.088,16.622,16.62,14.858,7.305,-1.464,14.857,7.304,-1.464,22081.0,6.0,6.0,6.0,0.0
0.082,5.169,-0.084,16.679,16.589,14.916,7.333,-1.395,14.835,7.293,-1.387,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.077,17.601,17.664,15.748,7.742,-1.362,15.804,7.77,-1.366,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.071,19.173,19.251,17.162,8.437,-1.363,17.233,8.472,-1.368,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.066,20.66,20.671,18.501,9.095,-1.364,18.51,9.1,-1.364,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.06,23.511,23.481,21.062,10.354,-1.404,21.035,10.341,-1.402,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.198,16.798,16.743,14.78,7.266,-3.306,14.731,7.242,-3.295,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.188,16.753,16.797,14.77,7.261,-3.132,14.808,7.28,-3.141,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.18,16.722,16.744,14.763,7.258,-3.0,14.782,7.267,-3.004,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.172,16.693,16.653,14.76,7.256,-2.851,14.725,7.239,-2.845,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.225,16.953,16.927,14.83,7.291,-3.784,14.807,7.279,-3.778,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.164,16.669,16.516,14.759,7.256,-2.717,14.623,7.189,-2.692,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.155,16.654,16.622,14.766,7.259,-2.573,14.737,7.245,-2.568,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.216,16.848,16.879,14.768,7.26,-3.61,14.796,7.274,-3.617,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.209,16.838,16.887,14.782,7.267,-3.492,14.825,7.288,-3.502,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.124,16.57,16.586,14.734,7.298,-2.052,14.748,7.306,-2.054,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.119,16.564,16.587,14.737,7.3,-1.969,14.758,7.31,-1.971,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.113,16.559,16.441,14.743,7.303,-1.872,14.638,7.251,-1.859,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.106,16.559,16.593,14.755,7.309,-1.759,14.785,7.324,-1.763,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.149,16.636,16.639,14.742,7.303,-2.467,14.745,7.304,-2.467,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.142,16.608,16.656,14.731,7.297,-2.358,14.774,7.319,-2.365,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.102,16.564,16.618,14.765,7.314,-1.686,14.814,7.338,-1.692,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.095,16.579,16.576,14.788,7.325,-1.581,14.786,7.324,-1.58,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.137,16.594,16.668,14.731,7.297,-2.267,14.796,7.329,-2.277,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.131,16.582,16.529,14.731,7.297,-2.173,14.684,7.274,-2.166,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.088,16.618,16.539,14.833,7.348,-1.464,14.763,7.313,-1.457,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.084,16.675,16.6,14.89,7.376,-1.395,14.823,7.343,-1.388,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.077,17.575,17.636,15.702,7.778,-1.36,15.756,7.805,-1.364,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.071,19.098,19.136,17.071,8.456,-1.357,17.104,8.473,-1.36,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.066,20.518,20.498,18.346,9.088,-1.354,18.328,9.079,-1.353,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.06,21.337,21.384,19.086,9.454,-1.274,19.128,9.475,-1.277,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.198,16.794,16.706,14.755,7.309,-3.306,14.677,7.271,-3.288,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.188,16.749,16.738,14.744,7.304,-3.132,14.734,7.299,-3.13,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.18,16.718,16.675,14.738,7.3,-2.999,14.7,7.282,-2.992,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.172,16.689,16.666,14.735,7.299,-2.851,14.715,7.289,-2.847,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.225,16.949,16.909,14.804,7.333,-3.783,14.77,7.316,-3.774,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.164,16.666,16.504,14.734,7.299,-2.716,14.591,7.228,-2.69,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.155,16.652,16.547,14.742,7.303,-2.573,14.649,7.257,-2.557,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.216,16.844,16.887,14.743,7.303,-3.609,14.781,7.322,-3.618,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.209,16.835,16.891,14.757,7.31,-3.491,14.807,7.335,-3.503,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.124,16.568,16.591,14.71,7.342,-2.052,14.73,7.352,-2.055,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.119,16.561,16.567,14.713,7.344,-1.968,14.718,7.346,-1.969,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.113,16.557,16.45,14.719,7.347,-1.872,14.624,7.299,-1.86,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.106,16.557,16.624,14.73,7.352,-1.759,14.79,7.382,-1.766,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.149,16.634,16.704,14.718,7.346,-2.467,14.78,7.377,-2.477,22081.0,204.0,204.0,204.0,0.0
