timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.03,1.858,-0.388,5.662,5.641,-5.008,-1.478,-2.133,22081.0,204.0,204.0,204.0,0.0,-5.028,-1.484,2.859
0.03,1.858,-0.434,4.919,4.828,-4.2,-1.24,-2.032,22081.0,204.0,204.0,204.0,0.0,-4.279,-1.263,2.93
0.03,1.858,-0.423,5.056,5.16,-4.512,-1.332,-2.12,22081.0,204.0,204.0,204.0,0.0,-4.421,-1.305,2.922
0.03,1.858,-0.414,5.176,5.186,-4.553,-1.344,-2.088,22081.0,204.0,204.0,204.0,0.0,-4.544,-1.341,2.916
0.03,1.858,-0.403,5.343,5.393,-4.759,-1.405,-2.113,22081.0,204.0,204.0,204.0,0.0,-4.715,-1.392,2.907
0.03,1.861,-0.395,5.459,5.47,-4.838,-1.444,-2.104,22081.0,204.0,204.0,204.0,0.0,-4.829,-1.441,2.901
0.03,1.861,-0.388,5.602,5.555,-4.928,-1.471,-2.1,22081.0,204.0,204.0,204.0,0.0,-4.969,-1.483,2.882
0.03,1.861,-0.434,4.916,4.846,-4.212,-1.257,-2.04,22081.0,204.0,204.0,204.0,0.0,-4.273,-1.275,2.931
0.03,1.861,-0.423,5.048,5.105,-4.459,-1.331,-2.098,22081.0,204.0,204.0,204.0,0.0,-4.41,-1.316,2.926
0.03,1.861,-0.414,5.167,5.227,-4.585,-1.368,-2.105,22081.0,204.0,204.0,204.0,0.0,-4.532,-1.353,2.919
0.03,1.861,-0.403,5.334,5.401,-4.762,-1.421,-2.116,22081.0,204.0,204.0,204.0,0.0,-4.702,-1.403,2.91
0.03,1.864,-0.395,5.44,5.421,-4.79,-1.445,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.807,-1.451,2.908
0.03,1.864,-0.388,5.567,5.537,-4.907,-1.481,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.934,-1.489,2.895
0.03,1.864,-0.38,5.743,5.764,-5.126,-1.547,-2.135,22081.0,204.0,204.0,204.0,0.0,-5.107,-1.541,2.872
0.03,1.864,-0.434,4.913,4.769,-4.142,-1.25,-2.008,22081.0,204.0,204.0,204.0,0.0,-4.266,-1.287,2.932
0.03,1.864,-0.423,5.04,5.135,-4.482,-1.352,-2.11,22081.0,204.0,204.0,204.0,0.0,-4.399,-1.327,2.929
0.03,1.864,-0.414,5.159,5.229,-4.582,-1.383,-2.106,22081.0,204.0,204.0,204.0,0.0,-4.521,-1.364,2.923
0.03,1.864,-0.403,5.325,5.38,-4.738,-1.43,-2.108,22081.0,204.0,204.0,204.0,0.0,-4.69,-1.415,2.914
0.03,1.867,-0.395,5.43,5.436,-4.799,-1.464,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.794,-1.462,2.912
0.03,1.867,-0.388,5.537,5.52,-4.887,-1.491,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.903,-1.496,2.906
0.03,1.867,-0.38,5.707,5.75,-5.108,-1.558,-2.13,22081.0,204.0,204.0,204.0,0.0,-5.07,-1.546,2.886
0.03,1.867,-0.434,4.91,4.826,-4.187,-1.277,-2.031,22081.0,204.0,204.0,204.0,0.0,-4.26,-1.299,2.933
0.03,1.867,-0.423,5.037,5.112,-4.458,-1.36,-2.101,22081.0,204.0,204.0,204.0,0.0,-4.392,-1.34,2.93
0.03,1.867,-0.414,5.15,5.199,-4.552,-1.388,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.509,-1.375,2.926
0.03,1.867,-0.403,5.316,5.369,-4.725,-1.441,-2.103,22081.0,204.0,204.0,204.0,0.0,-4.678,-1.427,2.917
0.03,1.87,-0.395,5.421,5.431,-4.791,-1.477,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.782,-1.474,2.915
0.03,1.87,-0.388,5.527,5.511,-4.875,-1.503,-2.084,22081.0,204.0,204.0,204.0,0.0,-4.89,-1.508,2.91
0.03,1.87,-0.38,5.67,5.715,-5.073,-1.564,-2.117,22081.0,204.0,204.0,204.0,0.0,-5.033,-1.552,2.899
0.03,1.87,-0.434,4.907,4.872,-4.223,-1.302,-2.051,22081.0,204.0,204.0,204.0,0.0,-4.254,-1.312,2.934
0.03,1.87,-0.423,5.034,5.065,-4.413,-1.361,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.386,-1.352,2.931
0.03,1.87,-0.414,5.144,5.175,-4.527,-1.396,-2.084,22081.0,204.0,204.0,204.0,0.0,-4.499,-1.387,2.929
0.03,1.87,-0.403,5.306,5.37,-4.721,-1.456,-2.104,22081.0,204.0,204.0,204.0,0.0,-4.666,-1.439,2.921
0.03,1.873,-0.395,5.411,5.42,-4.777,-1.489,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.769,-1.486,2.919
0.03,1.873,-0.388,5.517,5.49,-4.852,-1.512,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.876,-1.52,2.914
0.03,1.873,-0.38,5.648,5.64,-5.001,-1.558,-2.089,22081.0,204.0,204.0,204.0,0.0,-5.009,-1.561,2.908
0.03,1.873,-0.37,5.858,6.055,-5.39,-1.68,-2.189,22081.0,204.0,204.0,204.0,0.0,-5.214,-1.625,2.882
0.03,1.873,-0.434,4.904,4.88,-4.226,-1.317,-2.054,22081.0,204.0,204.0,204.0,0.0,-4.247,-1.324,2.936
0.03,1.873,-0.423,5.031,5.14,-4.474,-1.394,-2.112,22081.0,204.0,204.0,204.0,0.0,-4.379,-1.365,2.933
0.03,1.873,-0.414,5.14,5.189,-4.535,-1.413,-2.09,22081.0,204.0,204.0,204.0,0.0,-4.492,-1.4,2.93
0.03,1.873,-0.403,5.297,5.35,-4.699,-1.464,-2.096,22081.0,204.0,204.0,204.0,0.0,-4.653,-1.45,2.925
0.03,1.876,-0.395,5.402,5.386,-4.742,-1.494,-2.071,22081.0,204.0,204.0,204.0,0.0,-4.756,-1.498,2.923
0.03,1.876,-0.388,5.508,5.545,-4.896,-1.542,-2.096,22081.0,204.0,204.0,204.0,0.0,-4.863,-1.532,2.917
0.03,1.876,-0.38,5.638,5.604,-4.964,-1.564,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.995,-1.573,2.911
0.03,1.876,-0.37,5.808,6.0,-5.336,-1.68,-2.169,22081.0,204.0,204.0,204.0,0.0,-5.165,-1.627,2.9
0.03,1.876,-0.434,4.901,4.804,-4.156,-1.309,-2.022,22081.0,204.0,204.0,204.0,0.0,-4.241,-1.336,2.937
0.03,1.876,-0.423,5.028,5.119,-4.451,-1.402,-2.104,22081.0,204.0,204.0,204.0,0.0,-4.372,-1.377,2.934
0.03,1.876,-0.414,5.137,5.183,-4.525,-1.425,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.485,-1.413,2.931
0.03,1.876,-0.403,5.289,5.293,-4.645,-1.463,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.642,-1.462,2.928
0.03,1.879,-0.395,5.392,5.339,-4.696,-1.495,-2.053,22081.0,204.0,204.0,204.0,0.0,-4.743,-1.51,2.926
0.03,1.879,-0.388,5.498,5.455,-4.813,-1.532,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.85,-1.544,2.921
0.03,1.879,-0.38,5.628,5.61,-4.965,-1.58,-2.078,22081.0,204.0,204.0,204.0,0.0,-4.981,-1.585,2.915
0.03,1.879,-0.37,5.787,5.948,-5.284,-1.682,-2.15,22081.0,204.0,204.0,204.0,0.0,-5.141,-1.636,2.908
0.03,1.879,-0.434,4.898,4.804,-4.152,-1.321,-2.022,22081.0,204.0,204.0,204.0,0.0,-4.234,-1.348,2.938
0.03,1.879,-0.423,5.025,5.101,-4.431,-1.41,-2.096,22081.0,204.0,204.0,204.0,0.0,-4.365,-1.389,2.935
0.03,1.879,-0.414,5.134,5.137,-4.481,-1.426,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.478,-1.425,2.933
0.03,1.879,-0.403,5.286,5.341,-4.683,-1.49,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.634,-1.475,2.929
0.03,1.882,-0.395,5.387,5.381,-4.729,-1.521,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.734,-1.522,2.928
0.03,1.882,-0.388,5.488,5.484,-4.833,-1.554,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.837,-1.555,2.925
0.03,1.882,-0.38,5.618,5.594,-4.946,-1.591,-2.072,22081.0,204.0,204.0,204.0,0.0,-4.967,-1.597,2.919
0.03,1.882,-0.37,5.776,5.979,-5.307,-1.707,-2.162,22081.0,204.0,204.0,204.0,0.0,-5.127,-1.649,2.912
0.03,1.882,-0.434,4.896,4.805,-4.149,-1.334,-2.022,22081.0,204.0,204.0,204.0,0.0,-4.228,-1.36,2.939
0.03,1.882,-0.423,5.022,5.141,-4.462,-1.435,-2.112,22081.0,204.0,204.0,204.0,0.0,-4.358,-1.402,2.936
0.03,1.882,-0.414,5.131,5.178,-4.512,-1.451,-2.085,22081.0,204.0,204.0,204.0,0.0,-4.471,-1.438,2.934
0.03,1.882,-0.403,5.282,5.333,-4.671,-1.502,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.627,-1.488,2.93
0.03,1.885,-0.395,5.383,5.341,-4.689,-1.524,-2.054,22081.0,204.0,204.0,204.0,0.0,-4.726,-1.536,2.93
0.03,1.885,-0.388,5.481,5.457,-4.804,-1.561,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.826,-1.568,2.928
0.03,1.885,-0.38,5.607,5.638,-4.981,-1.618,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.953,-1.609,2.923
0.03,1.885,-0.37,5.765,5.956,-5.282,-1.716,-2.154,22081.0,204.0,204.0,204.0,0.0,-5.112,-1.661,2.916
0.03,1.885,-0.434,4.893,4.776,-4.12,-1.339,-2.01,22081.0,204.0,204.0,204.0,0.0,-4.221,-1.372,2.94
0.03,1.885,-0.423,5.019,5.063,-4.389,-1.426,-2.08,22081.0,204.0,204.0,204.0,0.0,-4.351,-1.414,2.938
0.03,1.885,-0.414,5.128,5.182,-4.511,-1.466,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.464,-1.45,2.935
0.03,1.885,-0.403,5.279,5.332,-4.666,-1.516,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.619,-1.501,2.932
0.03,1.888,-0.395,5.38,5.309,-4.656,-1.528,-2.042,22081.0,204.0,204.0,204.0,0.0,-4.719,-1.549,2.931
0.03,1.888,-0.388,5.477,5.442,-4.787,-1.571,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.818,-1.581,2.929
0.03,1.888,-0.38,5.597,5.581,-4.925,-1.617,-2.067,22081.0,204.0,204.0,204.0,0.0,-4.94,-1.621,2.926
0.03,1.888,-0.37,5.754,5.948,-5.269,-1.73,-2.151,22081.0,204.0,204.0,204.0,0.0,-5.097,-1.673,2.919
0.03,1.888,-0.434,4.892,4.858,-4.187,-1.374,-2.045,22081.0,204.0,204.0,204.0,0.0,-4.217,-1.384,2.941
0.03,1.888,-0.423,5.016,5.045,-4.37,-1.434,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.345,-1.426,2.939
0.03,1.888,-0.414,5.125,5.141,-4.471,-1.468,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.457,-1.463,2.936
0.03,1.888,-0.403,5.276,5.374,-4.698,-1.542,-2.105,22081.0,204.0,204.0,204.0,0.0,-4.612,-1.514,2.933
0.03,1.891,-0.395,5.377,5.342,-4.681,-1.552,-2.054,22081.0,204.0,204.0,204.0,0.0,-4.711,-1.562,2.932
0.03,1.891,-0.388,5.473,5.473,-4.809,-1.595,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.81,-1.595,2.93
0.03,1.891,-0.38,5.593,5.558,-4.9,-1.625,-2.059,22081.0,204.0,204.0,204.0,0.0,-4.931,-1.635,2.928
0.03,1.891,-0.37,5.744,5.895,-5.217,-1.73,-2.131,22081.0,204.0,204.0,204.0,0.0,-5.083,-1.685,2.923
0.03,1.891,-0.434,4.892,4.814,-4.145,-1.374,-2.026,22081.0,204.0,204.0,204.0,0.0,-4.212,-1.397,2.941
0.03,1.891,-0.423,5.014,5.096,-4.41,-1.462,-2.094,22081.0,204.0,204.0,204.0,0.0,-4.338,-1.439,2.94
0.03,1.891,-0.414,5.122,5.105,-4.435,-1.471,-2.056,22081.0,204.0,204.0,204.0,0.0,-4.45,-1.476,2.938
0.03,1.891,-0.403,5.272,5.346,-4.669,-1.548,-2.094,22081.0,204.0,204.0,204.0,0.0,-4.604,-1.527,2.934
0.03,1.894,-0.395,5.373,5.32,-4.657,-1.56,-2.046,22081.0,204.0,204.0,204.0,0.0,-4.703,-1.575,2.934
0.03,1.894,-0.388,5.47,5.443,-4.778,-1.6,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.802,-1.608,2.932
0.03,1.894,-0.38,5.589,5.562,-4.899,-1.641,-2.06,22081.0,204.0,204.0,204.0,0.0,-4.922,-1.649,2.93
0.03,1.894,-0.37,5.734,5.924,-5.238,-1.754,-2.142,22081.0,204.0,204.0,204.0,0.0,-5.069,-1.698,2.927
0.03,1.894,-0.434,4.891,4.782,-4.113,-1.378,-2.013,22081.0,204.0,204.0,204.0,0.0,-4.207,-1.409,2.941
0.03,1.894,-0.423,5.013,5.146,-4.449,-1.49,-2.115,22081.0,204.0,204.0,204.0,0.0,-4.333,-1.451,2.94
0.03,1.894,-0.414,5.118,5.154,-4.473,-1.498,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.442,-1.488,2.939
0.03,1.894,-0.403,5.269,5.346,-4.664,-1.562,-2.094,22081.0,204.0,204.0,204.0,0.0,-4.597,-1.54,2.936
0.03,1.897,-0.395,5.37,5.364,-4.69,-1.587,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.695,-1.588,2.935
0.03,1.897,-0.388,5.466,5.457,-4.786,-1.619,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.794,-1.622,2.933
0.03,1.897,-0.38,5.585,5.576,-4.906,-1.66,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.914,-1.663,2.931
0.03,1.897,-0.37,5.73,5.929,-5.236,-1.771,-2.144,22081.0,204.0,204.0,204.0,0.0,-5.061,-1.712,2.928
0.03,1.897,-0.434,4.89,4.748,-4.08,-1.38,-1.999,22081.0,204.0,204.0,204.0,0.0,-4.202,-1.421,2.942
0.03,1.897,-0.423,5.012,5.177,-4.471,-1.512,-2.127,22081.0,204.0,204.0,204.0,0.0,-4.328,-1.464,2.94
0.03,1.897,-0.414,5.117,5.151,-4.466,-1.511,-2.074,22081.0,204.0,204.0,204.0,0.0,-4.437,-1.501,2.939
0.03,1.897,-0.403,5.266,5.312,-4.629,-1.566,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.589,-1.553,2.937
0.03,1.9,-0.395,5.366,5.376,-4.696,-1.605,-2.068,22081.0,204.0,204.0,204.0,0.0,-4.687,-1.602,2.936
0.03,1.9,-0.388,5.463,5.453,-4.777,-1.632,-2.062,22081.0,204.0,204.0,204.0,0.0,-4.785,-1.635,2.934
0.03,1.9,-0.38,5.581,5.601,-4.923,-1.682,-2.075,22081.0,204.0,204.0,204.0,0.0,-4.906,-1.676,2.932
0.03,1.9,-0.37,5.726,5.916,-5.22,-1.783,-2.139,22081.0,204.0,204.0,204.0,0.0,-5.052,-1.726,2.93
0.03,1.9,-0.434,4.889,4.807,-4.126,-1.41,-2.024,22081.0,204.0,204.0,204.0,0.0,-4.197,-1.434,2.942
0.03,1.9,-0.423,5.011,5.077,-4.38,-1.496,-2.086,22081.0,204.0,204.0,204.0,0.0,-4.323,-1.477,2.941
0.03,1.9,-0.414,5.116,5.098,-4.416,-1.509,-2.053,22081.0,204.0,204.0,204.0,0.0,-4.432,-1.514,2.94
0.03,1.9,-0.403,5.262,5.3,-4.614,-1.577,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.582,-1.565,2.938
0.03,1.903,-0.395,5.363,5.368,-4.684,-1.616,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.679,-1.615,2.938
0.03,1.903,-0.388,5.459,5.45,-4.769,-1.646,-2.061,22081.0,204.0,204.0,204.0,0.0,-4.777,-1.648,2.936
0.03,1.903,-0.38,5.578,5.541,-4.865,-1.679,-2.053,22081.0,204.0,204.0,204.0,0.0,-4.897,-1.69,2.934
0.03,1.903,-0.37,5.722,5.952,-5.246,-1.81,-2.152,22081.0,204.0,204.0,204.0,0.0,-5.043,-1.74,2.931
0.03,1.903,-0.434,4.888,4.77,-4.09,-1.411,-2.008,22081.0,204.0,204.0,204.0,0.0,-4.192,-1.446,2.942
0.03,1.903,-0.423,5.01,5.036,-4.34,-1.497,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.318,-1.49,2.941
0.03,1.903,-0.414,5.115,5.183,-4.485,-1.548,-2.087,22081.0,204.0,204.0,204.0,0.0,-4.426,-1.527,2.94
0.03,1.903,-0.403,5.261,5.325,-4.632,-1.598,-2.086,22081.0,204.0,204.0,204.0,0.0,-4.576,-1.579,2.939
0.03,1.906,-0.395,5.361,5.38,-4.69,-1.634,-2.069,22081.0,204.0,204.0,204.0,0.0,-4.673,-1.628,2.938
0.03,1.906,-0.388,5.455,5.408,-4.728,-1.647,-2.045,22081.0,204.0,204.0,204.0,0.0,-4.769,-1.662,2.937
0.03,1.906,-0.38,5.574,5.556,-4.874,-1.698,-2.058,22081.0,204.0,204.0,204.0,0.0,-4.889,-1.703,2.935
0.03,1.906,-0.37,5.718,5.927,-5.218,-1.818,-2.143,22081.0,204.0,204.0,204.0,0.0,-5.034,-1.754,2.933
0.03,1.906,-0.434,4.887,4.76,-4.077,-1.421,-2.004,22081.0,204.0,204.0,204.0,0.0,-4.186,-1.459,2.943
0.03,1.906,-0.423,5.009,5.058,-4.355,-1.517,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.312,-1.503,2.942
0.03,1.906,-0.414,5.114,5.181,-4.478,-1.56,-2.086,22081.0,204.0,204.0,204.0,0.0,-4.421,-1.54,2.941
0.03,1.906,-0.403,5.26,5.325,-4.627,-1.612,-2.086,22081.0,204.0,204.0,204.0,0.0,-4.57,-1.592,2.939
0.03,1.909,-0.395,5.36,5.339,-4.649,-1.636,-2.053,22081.0,204.0,204.0,204.0,0.0,-4.667,-1.642,2.939
0.03,1.909,-0.388,5.453,5.46,-4.768,-1.678,-2.065,22081.0,204.0,204.0,204.0,0.0,-4.762,-1.675,2.938
0.03,1.909,-0.38,5.57,5.604,-4.91,-1.727,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.88,-1.717,2.937
0.03,1.909,-0.37,5.714,5.902,-5.191,-1.826,-2.134,22081.0,204.0,204.0,204.0,0.0,-5.026,-1.768,2.934
0.03,1.909,-0.434,4.887,4.801,-4.108,-1.445,-2.021,22081.0,204.0,204.0,204.0,0.0,-4.181,-1.471,2.943
0.03,1.909,-0.423,5.008,5.064,-4.355,-1.532,-2.081,22081.0,204.0,204.0,204.0,0.0,-4.307,-1.515,2.942
0.03,1.909,-0.414,5.114,5.156,-4.452,-1.566,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.415,-1.553,2.941
0.03,1.909,-0.403,5.259,5.307,-4.606,-1.621,-2.079,22081.0,204.0,204.0,204.0,0.0,-4.565,-1.606,2.94
0.03,1.912,-0.395,5.359,5.366,-4.668,-1.658,-2.064,22081.0,204.0,204.0,204.0,0.0,-4.661,-1.656,2.939
0.03,1.912,-0.388,5.452,5.464,-4.767,-1.693,-2.066,22081.0,204.0,204.0,204.0,0.0,-4.756,-1.689,2.938
0.03,1.912,-0.38,5.567,5.54,-4.849,-1.722,-2.052,22081.0,204.0,204.0,204.0,0.0,-4.873,-1.731,2.938
0.03,1.912,-0.37,5.71,5.824,-5.116,-1.817,-2.106,22081.0,204.0,204.0,204.0,0.0,-5.017,-1.782,2.935
0.03,1.912,-0.434,4.886,4.805,-4.107,-1.459,-2.023,22081.0,204.0,204.0,204.0,0.0,-4.176,-1.483,2.943
0.03,1.912,-0.423,5.007,5.093,-4.376,-1.554,-2.093,22081.0,204.0,204.0,204.0,0.0,-4.302,-1.528,2.942
0.03,1.912,-0.414,5.113,5.187,-4.474,-1.589,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.41,-1.566,2.941
0.03,1.912,-0.403,5.258,5.266,-4.565,-1.622,-2.063,22081.0,204.0,204.0,204.0,0.0,-4.559,-1.619,2.94
0.03,1.915,-0.395,5.358,5.382,-4.677,-1.677,-2.07,22081.0,204.0,204.0,204.0,0.0,-4.655,-1.669,2.94
0.03,1.915,-0.388,5.451,5.483,-4.778,-1.713,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.75,-1.703,2.939
0.03,1.915,-0.38,5.566,5.596,-4.893,-1.755,-2.073,22081.0,204.0,204.0,204.0,0.0,-4.866,-1.745,2.938
0.03,1.915,-0.37,5.706,5.9,-5.178,-1.857,-2.133,22081.0,204.0,204.0,204.0,0.0,-5.008,-1.796,2.937
0.03,1.915,-0.434,4.885,4.784,-4.085,-1.465,-2.014,22081.0,204.0,204.0,204.0,0.0,-4.171,-1.496,2.944
0.03,1.915,-0.423,5.006,5.061,-4.343,-1.557,-2.08,22081.0,204.0,204.0,204.0,0.0,-4.296,-1.541,2.943
0.03,1.915,-0.414,5.112,5.134,-4.423,-1.586,-2.067,22081.0,204.0,204.0,204.0,0.0,-4.404,-1.579,2.942
0.03,1.915,-0.403,5.257,5.378,-4.657,-1.67,-2.107,22081.0,204.0,204.0,204.0,0.0,-4.553,-1.633,2.94
0.031,1.918,-0.395,5.357,5.337,-4.633,-1.677,-2.053,22081.0,204.0,204.0,204.0,0.0,-4.649,-1.683,2.94
0.031,1.918,-0.388,5.45,5.427,-4.724,-1.71,-2.052,22081.0,204.0,204.0,204.0,0.0,-4.744,-1.717,2.939
0.031,1.918,-0.38,5.565,5.518,-4.819,-1.745,-2.044,22081.0,204.0,204.0,204.0,0.0,-4.86,-1.759,2.939
0.031,1.918,-0.37,5.704,5.859,-5.137,-1.86,-2.119,22081.0,204.0,204.0,204.0,0.0,-5.001,-1.81,2.938
0.031,1.918,-0.434,4.885,4.828,-4.118,-1.491,-2.032,22081.0,204.0,204.0,204.0,0.0,-4.167,-1.508,2.944
0.031,1.918,-0.423,5.006,5.09,-4.363,-1.579,-2.091,22081.0,204.0,204.0,204.0,0.0,-4.291,-1.553,2.943
0.031,1.918,-0.414,5.111,5.187,-4.465,-1.616,-2.089,22081.0,204.0,204.0,204.0,0.0,-4.399,-1.592,2.942
0.031,1.918,-0.403,5.256,5.301,-4.586,-1.66,-2.077,22081.0,204.0,204.0,204.0,0.0,-4.547,-1.646,2.941
0.031,1.921,-0.395,5.356,5.362,-4.649,-1.699,-2.062,22081.0,204.0,204.0,204.0,0.0,-4.643,-1.697,2.94
0.031,1.921,-0.388,5.449,5.468,-4.755,-1.738,-2.068,22081.0,204.0,204.0,204.0,0.0,-4.738,-1.731,2.94
0.031,1.921,-0.38,5.564,5.614,-4.898,-1.79,-2.08,22081.0,204.0,204.0,204.0,0.0,-4.854,-1.774,2.939
0.031,1.921,-0.37,5.703,5.907,-5.173,-1.89,-2.136,22081.0,204.0,204.0,204.0,0.0,-4.994,-1.825,2.938
0.031,1.921,-0.434,4.885,4.777,-4.07,-1.487,-2.011,22081.0,204.0,204.0,204.0,0.0,-4.162,-1.521,2.944
0.031,1.921,-0.423,5.005,5.09,-4.358,-1.593,-2.091,22081.0,204.0,204.0,204.0,0.0,-4.286,-1.566,2.943
0.031,1.921,-0.414,5.11,5.156,-4.433,-1.62,-2.076,22081.0,204.0,204.0,204.0,0.0,-4.393,-1.605,2.942
0.031,1.921,-0.403,5.255,5.309,-4.588,-1.677,-2.08,22081.0,204.0,204.0,204.0,0.0,-4.541,-1.66,2.941
